Time_UTCG,SatId,FrontId,FrontRangeKm,FrontDelayMs,BackId,BackRangeKm,BackDelayMs,LeftId,LeftRangeKm,LeftDelayMs,RightId,RightRangeKm,RightDelayMs
15 Dec 2025 00:09:10.000,Sat_1_1,Sat_1_2,3316.0234168604165,11.061063507009296,Sat_1_13,3316.0234168604143,11.061063507009287,Sat_15_2,2184.5881693185775,7.2870017607933875,Sat_2_13,2041.241106487685,6.808847427668394
15 Dec 2025 00:09:10.000,Sat_1_2,Sat_1_3,3316.023416860415,11.06106350700929,Sat_1_1,3316.0234168604165,11.061063507009296,Sat_15_3,1655.982976561256,5.5237646324019805,Sat_2_1,1313.6842118302438,4.381978854952528
15 Dec 2025 00:09:10.000,Sat_1_3,Sat_1_4,3316.0234168604156,11.061063507009292,Sat_1_2,3316.023416860415,11.06106350700929,Sat_15_4,1653.0101092827445,5.513848214562971,Sat_2_2,295.13932410815073,0.9844788160352944
15 Dec 2025 00:09:10.000,Sat_1_4,Sat_1_5,3316.023416860415,11.06106350700929,Sat_1_3,3316.023416860416,11.061063507009294,Sat_15_4,2034.8108667200147,6.787398456568293,Sat_2_3,816.2582074916335,2.722744304300122
15 Dec 2025 00:09:10.000,Sat_1_5,Sat_1_6,3316.0234168604134,11.061063507009285,Sat_1_4,3316.023416860415,11.06106350700929,Sat_15_5,2565.4150365437717,8.557303454724574,Sat_2_4,1721.321829649164,5.741711586517511
15 Dec 2025 00:09:10.000,Sat_1_6,Sat_1_7,3316.0234168604156,11.061063507009292,Sat_1_5,3316.023416860413,11.061063507009283,Sat_15_7,2766.465776354688,9.227936535864048,Sat_2_5,2234.5233702274777,7.453567661890539
15 Dec 2025 00:09:10.000,Sat_1_7,Sat_1_8,3316.023416860416,11.061063507009294,Sat_1_6,3316.0234168604156,11.061063507009292,Sat_15_8,2455.483740475847,8.190612121655999,Sat_2_6,2236.7234718137365,7.460906410840184
15 Dec 2025 00:09:10.000,Sat_1_8,Sat_1_9,3316.023416860417,11.061063507009298,Sat_1_7,3316.0234168604165,11.061063507009296,Sat_15_9,1893.7079677538497,6.316729848333442,Sat_2_7,1727.4149381221707,5.762036008664937
15 Dec 2025 00:09:10.000,Sat_1_9,Sat_1_10,3316.023416860411,11.061063507009276,Sat_1_8,3316.023416860416,11.061063507009294,Sat_15_10,1560.1892983009743,5.204231316256043,Sat_2_8,824.8117070368457,2.7512757076658874
15 Dec 2025 00:09:10.000,Sat_1_10,Sat_1_11,3316.0234168604115,11.061063507009278,Sat_1_9,3316.023416860411,11.061063507009276,Sat_15_10,1817.7427289840643,6.063337086965891,Sat_2_9,286.42873286682834,0.955423411174768
15 Dec 2025 00:09:10.000,Sat_1_11,Sat_1_12,3316.0234168604243,11.06106350700932,Sat_1_10,3316.0234168604125,11.061063507009282,Sat_15_11,2307.1970331311763,7.695980908002618,Sat_2_10,1306.1293622808525,4.35677858940952
15 Dec 2025 00:09:10.000,Sat_1_12,Sat_1_13,3316.023416860413,11.061063507009283,Sat_1_11,3316.0234168604243,11.06106350700932,Sat_15_12,2761.667280117555,9.211930475307538,Sat_2_11,2036.9694262848004,6.794598636249884
15 Dec 2025 00:09:10.000,Sat_1_13,Sat_1_1,3316.0234168604143,11.061063507009287,Sat_1_12,3316.0234168604125,11.061063507009282,Sat_15_1,2658.777322277287,8.868726518387888,Sat_2_12,2302.4299477335994,7.680079622728866
15 Dec 2025 00:09:10.000,Sat_2_1,Sat_2_2,3316.0234168604165,11.061063507009296,Sat_2_13,3316.0234168604093,11.06106350700927,Sat_1_2,1313.6842118302443,4.381978854952529,Sat_3_1,1727.414938122171,5.762036008664937
15 Dec 2025 00:09:10.000,Sat_2_2,Sat_2_3,3316.0234168604134,11.061063507009285,Sat_2_1,3316.0234168604156,11.061063507009292,Sat_1_3,295.1393241081507,0.9844788160352942,Sat_3_2,824.8117070368448,2.7512757076658843
15 Dec 2025 00:09:10.000,Sat_2_3,Sat_2_4,3316.023416860415,11.06106350700929,Sat_2_2,3316.0234168604134,11.061063507009285,Sat_1_4,816.2582074916334,2.7227443043001216,Sat_3_3,286.4287328668284,0.9554234111747681
15 Dec 2025 00:09:10.000,Sat_2_4,Sat_2_5,3316.0234168604156,11.061063507009292,Sat_2_3,3316.0234168604156,11.061063507009292,Sat_1_5,1721.3218296491643,5.7417115865175115,Sat_3_4,1306.1293622808525,4.35677858940952
15 Dec 2025 00:09:10.000,Sat_2_5,Sat_2_6,3316.023416860415,11.06106350700929,Sat_2_4,3316.0234168604165,11.061063507009296,Sat_1_6,2234.523370227478,7.453567661890541,Sat_3_5,2036.9694262848009,6.794598636249885
15 Dec 2025 00:09:10.000,Sat_2_6,Sat_2_7,3316.023416860415,11.06106350700929,Sat_2_5,3316.0234168604143,11.061063507009287,Sat_1_7,2236.7234718137365,7.460906410840184,Sat_3_6,2302.4299477336,7.680079622728868
15 Dec 2025 00:09:10.000,Sat_2_7,Sat_2_8,3316.023416860418,11.0610635070093,Sat_2_6,3316.0234168604156,11.061063507009292,Sat_1_8,1727.4149381221707,5.762036008664937,Sat_3_7,2041.2411064876858,6.808847427668397
15 Dec 2025 00:09:10.000,Sat_2_8,Sat_2_9,3316.023416860412,11.06106350700928,Sat_2_7,3316.023416860418,11.0610635070093,Sat_1_9,824.8117070368457,2.7512757076658874,Sat_3_8,1313.6842118302425,4.381978854952524
15 Dec 2025 00:09:10.000,Sat_2_9,Sat_2_10,3316.0234168604197,11.061063507009305,Sat_2_8,3316.0234168604125,11.061063507009282,Sat_1_10,286.42873286682845,0.9554234111747684,Sat_3_9,295.1393241081513,0.9844788160352964
15 Dec 2025 00:09:10.000,Sat_2_10,Sat_2_11,3316.023416860413,11.061063507009283,Sat_2_9,3316.0234168604193,11.061063507009305,Sat_1_11,1306.129362280852,4.356778589409518,Sat_3_10,816.258207491633,2.7227443043001203
15 Dec 2025 00:09:10.000,Sat_2_11,Sat_2_12,3316.0234168604175,11.0610635070093,Sat_2_10,3316.0234168604125,11.061063507009282,Sat_1_12,2036.9694262848002,6.794598636249884,Sat_3_11,1721.3218296491639,5.74171158651751
15 Dec 2025 00:09:10.000,Sat_2_12,Sat_2_13,3316.0234168604184,11.061063507009301,Sat_2_11,3316.023416860418,11.0610635070093,Sat_1_13,2302.4299477335994,7.680079622728866,Sat_3_12,2234.5233702274777,7.453567661890539
15 Dec 2025 00:09:10.000,Sat_2_13,Sat_2_1,3316.0234168604084,11.061063507009267,Sat_2_12,3316.023416860418,11.0610635070093,Sat_1_1,2041.241106487685,6.808847427668394,Sat_3_13,2236.723471813736,7.460906410840183
15 Dec 2025 00:09:10.000,Sat_3_1,Sat_3_2,3316.0234168604143,11.061063507009287,Sat_3_13,3316.0234168604147,11.061063507009289,Sat_2_1,1727.4149381221712,5.762036008664938,Sat_4_13,2041.2411064876846,6.808847427668392
15 Dec 2025 00:09:10.000,Sat_3_2,Sat_3_3,3316.023416860416,11.061063507009294,Sat_3_1,3316.0234168604147,11.061063507009289,Sat_2_2,824.8117070368448,2.7512757076658843,Sat_4_1,1313.6842118302436,4.381978854952527
15 Dec 2025 00:09:10.000,Sat_3_3,Sat_3_4,3316.0234168604156,11.061063507009292,Sat_3_2,3316.0234168604165,11.061063507009296,Sat_2_3,286.42873286682845,0.9554234111747684,Sat_4_2,295.13932410815,0.9844788160352921
15 Dec 2025 00:09:10.000,Sat_3_4,Sat_3_5,3316.0234168604197,11.061063507009305,Sat_3_3,3316.0234168604156,11.061063507009292,Sat_2_4,1306.1293622808523,4.356778589409519,Sat_4_3,816.258207491634,2.722744304300124
15 Dec 2025 00:09:10.000,Sat_3_5,Sat_3_6,3316.0234168604115,11.061063507009278,Sat_3_4,3316.023416860419,11.061063507009303,Sat_2_5,2036.9694262848004,6.794598636249884,Sat_4_4,1721.3218296491643,5.7417115865175115
15 Dec 2025 00:09:10.000,Sat_3_6,Sat_3_7,3316.0234168604175,11.0610635070093,Sat_3_5,3316.0234168604125,11.061063507009282,Sat_2_6,2302.4299477335994,7.680079622728866,Sat_4_5,2234.5233702274772,7.453567661890538
15 Dec 2025 00:09:10.000,Sat_3_7,Sat_3_8,3316.0234168604165,11.061063507009296,Sat_3_6,3316.023416860417,11.061063507009298,Sat_2_7,2041.241106487686,6.808847427668398,Sat_4_6,2236.7234718137365,7.460906410840184
15 Dec 2025 00:09:10.000,Sat_3_8,Sat_3_9,3316.0234168604165,11.061063507009296,Sat_3_7,3316.0234168604165,11.061063507009296,Sat_2_8,1313.6842118302427,4.381978854952525,Sat_4_7,1727.4149381221705,5.7620360086649365
15 Dec 2025 00:09:10.000,Sat_3_9,Sat_3_10,3316.023416860411,11.061063507009276,Sat_3_8,3316.023416860416,11.061063507009294,Sat_2_9,295.13932410815136,0.9844788160352966,Sat_4_8,824.8117070368447,2.751275707665884
15 Dec 2025 00:09:10.000,Sat_3_10,Sat_3_11,3316.0234168604147,11.061063507009289,Sat_3_9,3316.023416860411,11.061063507009276,Sat_2_10,816.2582074916331,2.7227443043001207,Sat_4_9,286.42873286682885,0.9554234111747696
15 Dec 2025 00:09:10.000,Sat_3_11,Sat_3_12,3316.0234168604243,11.06106350700932,Sat_3_10,3316.0234168604143,11.061063507009287,Sat_2_11,1721.3218296491634,5.741711586517508,Sat_4_10,1306.129362280853,4.356778589409521
15 Dec 2025 00:09:10.000,Sat_3_12,Sat_3_13,3316.0234168604125,11.061063507009282,Sat_3_11,3316.023416860424,11.061063507009319,Sat_2_12,2234.523370227478,7.453567661890541,Sat_4_11,2036.9694262848,6.794598636249883
15 Dec 2025 00:09:10.000,Sat_3_13,Sat_3_1,3316.023416860415,11.06106350700929,Sat_3_12,3316.0234168604125,11.061063507009282,Sat_2_13,2236.723471813736,7.460906410840183,Sat_4_12,2302.429947733599,7.680079622728865
15 Dec 2025 00:09:10.000,Sat_4_1,Sat_4_2,3316.0234168604134,11.061063507009285,Sat_4_13,3316.0234168604097,11.061063507009273,Sat_3_2,1313.6842118302436,4.381978854952527,Sat_5_1,1727.4149381221714,5.762036008664939
15 Dec 2025 00:09:10.000,Sat_4_2,Sat_4_3,3316.0234168604165,11.061063507009296,Sat_4_1,3316.0234168604134,11.061063507009285,Sat_3_3,295.13932410815,0.9844788160352921,Sat_5_2,824.8117070368462,2.7512757076658887
