Time_UTCG,SatId,FrontId,FrontRangeKm,FrontDelayMs,BackId,BackRangeKm,BackDelayMs,LeftId,LeftRangeKm,LeftDelayMs,RightId,RightRangeKm,RightDelayMs
15 Dec 2025 00:05:40.000,Sat_1_1,Sat_1_2,3316.0234168604156,11.061063507009292,Sat_1_13,3316.0234168604134,11.061063507009285,Sat_15_2,2443.580386868415,8.150906807897133,Sat_2_13,2230.158328343662,7.4390074494257705
15 Dec 2025 00:05:40.000,Sat_1_2,Sat_1_3,3316.0234168604156,11.061063507009292,Sat_1_1,3316.0234168604165,11.061063507009296,Sat_15_3,1880.219665408863,6.271737714658796,Sat_2_1,1709.4362316299948,5.70206549902598
15 Dec 2025 00:05:40.000,Sat_1_3,Sat_1_4,3316.0234168604156,11.061063507009292,Sat_1_2,3316.0234168604156,11.061063507009292,Sat_15_4,1560.3437259970249,5.204746431603109,Sat_2_2,799.6489687744837,2.66734184745396
15 Dec 2025 00:05:40.000,Sat_1_4,Sat_1_5,3316.0234168604165,11.061063507009296,Sat_1_3,3316.0234168604156,11.061063507009292,Sat_15_4,1825.7914307653905,6.0901846662379695,Sat_2_3,312.0757375554101,1.0409726103096633
15 Dec 2025 00:05:40.000,Sat_1_5,Sat_1_6,3316.0234168604125,11.061063507009282,Sat_1_4,3316.0234168604165,11.061063507009296,Sat_15_5,2320.549135038424,7.740518725919464,Sat_2_4,1328.265486890871,4.430616753176863
15 Dec 2025 00:05:40.000,Sat_1_6,Sat_1_7,3316.0234168604175,11.0610635070093,Sat_1_5,3316.023416860412,11.06106350700928,Sat_15_7,2768.15482762666,9.233570604456833,Sat_2_5,2049.426339384566,6.836150425720737
15 Dec 2025 00:05:40.000,Sat_1_7,Sat_1_8,3316.0234168604165,11.061063507009296,Sat_1_6,3316.023416860419,11.061063507009303,Sat_15_8,2650.9431455420045,8.842594517644619,Sat_2_6,2302.325295759737,7.679730541319145
15 Dec 2025 00:05:40.000,Sat_1_8,Sat_1_9,3316.023416860415,11.06106350700929,Sat_1_7,3316.023416860415,11.06106350700929,Sat_15_9,2170.4265717944554,7.239763756146446,Sat_2_7,2028.5989945744248,6.76667788145099
15 Dec 2025 00:05:40.000,Sat_1_9,Sat_1_10,3316.023416860412,11.06106350700928,Sat_1_8,3316.023416860415,11.06106350700929,Sat_15_10,1647.3637411018963,5.495013957628968,Sat_2_8,1291.4304788204938,4.307748391790743
15 Dec 2025 00:05:40.000,Sat_1_10,Sat_1_11,3316.023416860412,11.06106350700928,Sat_1_9,3316.023416860412,11.06106350700928,Sat_15_11,1661.8568353720582,5.543357716397449,Sat_2_9,269.61669280789306,0.8993444818678297
15 Dec 2025 00:05:40.000,Sat_1_11,Sat_1_12,3316.0234168604234,11.061063507009317,Sat_1_10,3316.023416860412,11.06106350700928,Sat_15_11,2047.4146227250983,6.829440061247633,Sat_2_10,841.3529282395749,2.806451282505496
15 Dec 2025 00:05:40.000,Sat_1_12,Sat_1_13,3316.0234168604134,11.061063507009285,Sat_1_11,3316.0234168604243,11.06106350700932,Sat_15_12,2576.6893170326925,8.594910406427545,Sat_2_11,1739.1442744068152,5.80116086311556
15 Dec 2025 00:05:40.000,Sat_1_13,Sat_1_1,3316.023416860415,11.06106350700929,Sat_1_12,3316.0234168604134,11.061063507009285,Sat_15_1,2763.690113739723,9.218677921976688,Sat_2_12,2240.8853195235583,7.474788840496976
15 Dec 2025 00:05:40.000,Sat_2_1,Sat_2_2,3316.0234168604165,11.061063507009296,Sat_2_13,3316.0234168604097,11.061063507009273,Sat_1_2,1709.4362316299948,5.70206549902598,Sat_3_1,2028.5989945744243,6.766677881450988
15 Dec 2025 00:05:40.000,Sat_2_2,Sat_2_3,3316.023416860414,11.061063507009287,Sat_2_1,3316.0234168604165,11.061063507009296,Sat_1_3,799.6489687744836,2.6673418474539594,Sat_3_2,1291.4304788204931,4.30774839179074
15 Dec 2025 00:05:40.000,Sat_2_3,Sat_2_4,3316.0234168604175,11.0610635070093,Sat_2_2,3316.023416860414,11.061063507009287,Sat_1_4,312.07573755541006,1.0409726103096633,Sat_3_3,269.6166928078922,0.8993444818678267
15 Dec 2025 00:05:40.000,Sat_2_4,Sat_2_5,3316.0234168604143,11.061063507009287,Sat_2_3,3316.023416860418,11.0610635070093,Sat_1_5,1328.265486890871,4.430616753176863,Sat_3_4,841.3529282395748,2.8064512825054955
15 Dec 2025 00:05:40.000,Sat_2_5,Sat_2_6,3316.0234168604156,11.061063507009292,Sat_2_4,3316.0234168604125,11.061063507009282,Sat_1_6,2049.426339384566,6.836150425720737,Sat_3_5,1739.1442744068152,5.80116086311556
15 Dec 2025 00:05:40.000,Sat_2_6,Sat_2_7,3316.023416860415,11.06106350700929,Sat_2_5,3316.023416860415,11.06106350700929,Sat_1_7,2302.325295759737,7.679730541319145,Sat_3_6,2240.8853195235583,7.474788840496976
15 Dec 2025 00:05:40.000,Sat_2_7,Sat_2_8,3316.023416860418,11.0610635070093,Sat_2_6,3316.023416860415,11.06106350700929,Sat_1_8,2028.5989945744248,6.76667788145099,Sat_3_7,2230.158328343662,7.4390074494257705
15 Dec 2025 00:05:40.000,Sat_2_8,Sat_2_9,3316.0234168604125,11.061063507009282,Sat_2_7,3316.0234168604184,11.061063507009301,Sat_1_9,1291.4304788204938,4.307748391790743,Sat_3_8,1709.4362316299937,5.702065499025975
15 Dec 2025 00:05:40.000,Sat_2_9,Sat_2_10,3316.023416860419,11.061063507009303,Sat_2_8,3316.023416860412,11.06106350700928,Sat_1_10,269.616692807893,0.8993444818678294,Sat_3_9,799.6489687744833,2.6673418474539585
15 Dec 2025 00:05:40.000,Sat_2_10,Sat_2_11,3316.023416860414,11.061063507009287,Sat_2_9,3316.0234168604197,11.061063507009305,Sat_1_11,841.352928239575,2.8064512825054964,Sat_3_10,312.0757375554096,1.0409726103096617
15 Dec 2025 00:05:40.000,Sat_2_11,Sat_2_12,3316.0234168604184,11.061063507009301,Sat_2_10,3316.023416860414,11.061063507009287,Sat_1_12,1739.144274406815,5.80116086311556,Sat_3_11,1328.2654868908708,4.430616753176862
15 Dec 2025 00:05:40.000,Sat_2_12,Sat_2_13,3316.023416860419,11.061063507009303,Sat_2_11,3316.0234168604175,11.0610635070093,Sat_1_13,2240.8853195235583,7.474788840496976,Sat_3_12,2049.426339384567,6.83615042572074
15 Dec 2025 00:05:40.000,Sat_2_13,Sat_2_1,3316.0234168604097,11.061063507009273,Sat_2_12,3316.0234168604193,11.061063507009305,Sat_1_1,2230.1583283436626,7.439007449425771,Sat_3_13,2302.3252957597383,7.67973054131915
15 Dec 2025 00:05:40.000,Sat_3_1,Sat_3_2,3316.0234168604156,11.061063507009292,Sat_3_13,3316.0234168604143,11.061063507009287,Sat_2_1,2028.5989945744243,6.766677881450988,Sat_4_13,2230.158328343662,7.4390074494257705
15 Dec 2025 00:05:40.000,Sat_3_2,Sat_3_3,3316.023416860416,11.061063507009294,Sat_3_1,3316.0234168604165,11.061063507009296,Sat_2_2,1291.4304788204934,4.307748391790741,Sat_4_1,1709.436231629994,5.702065499025976
15 Dec 2025 00:05:40.000,Sat_3_3,Sat_3_4,3316.0234168604165,11.061063507009296,Sat_3_2,3316.023416860417,11.061063507009298,Sat_2_3,269.61669280789215,0.8993444818678267,Sat_4_2,799.6489687744831,2.667341847453958
15 Dec 2025 00:05:40.000,Sat_3_4,Sat_3_5,3316.0234168604156,11.061063507009292,Sat_3_3,3316.0234168604165,11.061063507009296,Sat_2_4,841.3529282395749,2.806451282505496,Sat_4_3,312.07573755541154,1.0409726103096681
15 Dec 2025 00:05:40.000,Sat_3_5,Sat_3_6,3316.0234168604134,11.061063507009285,Sat_3_4,3316.023416860415,11.06106350700929,Sat_2_5,1739.1442744068154,5.801160863115561,Sat_4_4,1328.2654868908714,4.4306167531768645
15 Dec 2025 00:05:40.000,Sat_3_6,Sat_3_7,3316.0234168604175,11.0610635070093,Sat_3_5,3316.023416860413,11.061063507009283,Sat_2_6,2240.8853195235583,7.474788840496976,Sat_4_5,2049.4263393845667,6.8361504257207395
15 Dec 2025 00:05:40.000,Sat_3_7,Sat_3_8,3316.0234168604156,11.061063507009292,Sat_3_6,3316.0234168604175,11.0610635070093,Sat_2_7,2230.1583283436626,7.439007449425771,Sat_4_6,2302.325295759738,7.679730541319149
15 Dec 2025 00:05:40.000,Sat_3_8,Sat_3_9,3316.0234168604156,11.061063507009292,Sat_3_7,3316.0234168604165,11.061063507009296,Sat_2_8,1709.4362316299937,5.702065499025975,Sat_4_7,2028.5989945744248,6.76667788145099
15 Dec 2025 00:05:40.000,Sat_3_9,Sat_3_10,3316.0234168604125,11.061063507009282,Sat_3_8,3316.0234168604165,11.061063507009296,Sat_2_9,799.6489687744835,2.667341847453959,Sat_4_8,1291.430478820493,4.3077483917907395
15 Dec 2025 00:05:40.000,Sat_3_10,Sat_3_11,3316.023416860413,11.061063507009283,Sat_3_9,3316.0234168604125,11.061063507009282,Sat_2_10,312.0757375554096,1.0409726103096617,Sat_4_9,269.6166928078921,0.8993444818678265
15 Dec 2025 00:05:40.000,Sat_3_11,Sat_3_12,3316.0234168604243,11.06106350700932,Sat_3_10,3316.0234168604134,11.061063507009285,Sat_2_11,1328.2654868908708,4.430616753176862,Sat_4_10,841.352928239576,2.8064512825054995
15 Dec 2025 00:05:40.000,Sat_3_12,Sat_3_13,3316.0234168604125,11.061063507009282,Sat_3_11,3316.0234168604243,11.06106350700932,Sat_2_12,2049.426339384567,6.83615042572074,Sat_4_11,1739.1442744068165,5.801160863115565
15 Dec 2025 00:05:40.000,Sat_3_13,Sat_3_1,3316.0234168604143,11.061063507009287,Sat_3_12,3316.0234168604125,11.061063507009282,Sat_2_13,2302.325295759738,7.679730541319149,Sat_4_12,2240.885319523558,7.4747888404969745
15 Dec 2025 00:05:40.000,Sat_4_1,Sat_4_2,3316.023416860415,11.06106350700929,Sat_4_13,3316.0234168604093,11.06106350700927,Sat_3_2,1709.436231629994,5.702065499025976,Sat_5_1,2028.5989945744252,6.766677881450992
15 Dec 2025 00:05:40.000,Sat_4_2,Sat_4_3,3316.0234168604147,11.061063507009289,Sat_4_1,3316.0234168604147,11.061063507009289,Sat_3_3,799.648968774483,2.667341847453958,Sat_5_2,1291.4304788204936,4.307748391790742
15 Dec 2025 00:05:40.000,Sat_4_3,Sat_4_4,3316.0234168604156,11.061063507009292,Sat_4_2,3316.0234168604147,11.061063507009289,Sat_3_4,312.0757375554115,1.040972610309668,Sat_5_3,269.61669280789226,0.8993444818678269
15 Dec 2025 00:05:40.000,Sat_4_4,Sat_4_5,3316.023416860414,11.061063507009287,Sat_4_3,3316.0234168604165,11.061063507009296,Sat_3_5,1328.2654868908714,4.4306167531768645,Sat_5_4,841.3529282395743,2.806451282505494
15 Dec 2025 00:05:40.000,Sat_4_5,Sat_4_6,3316.0234168604156,11.061063507009292,Sat_4_4,3316.0234168604147,11.061063507009289,Sat_3_6,2049.4263393845667,6.8361504257207395,Sat_5_5,1739.144274406816,5.801160863115563
15 Dec 2025 00:05:40.000,Sat_4_6,Sat_4_7,3316.023416860415,11.06106350700929,Sat_4_5,3316.023416860415,11.06106350700929,Sat_3_7,2302.325295759738,7.679730541319149,Sat_5_6,2240.885319523559,7.474788840496978
