Time_UTCG,SatId,FrontId,FrontRangeKm,FrontDelayMs,BackId,BackRangeKm,BackDelayMs,LeftId,LeftRangeKm,LeftDelayMs,RightId,RightRangeKm,RightDelayMs
15 Dec 2025 00:01:10.000,Sat_1_1,Sat_1_2,3316.023416860415,11.06106350700929,Sat_1_13,3316.0234168604134,11.061063507009285,Sat_15_2,2685.011776503827,8.95623523825882,Sat_2_13,2300.189817436456,7.672607352371941
15 Dec 2025 00:01:10.000,Sat_1_2,Sat_1_3,3316.0234168604156,11.061063507009292,Sat_1_1,3316.023416860415,11.06106350700929,Sat_15_3,2234.9700315366063,7.455057563644934,Sat_2_1,2084.3161997135967,6.952530472643167
15 Dec 2025 00:01:10.000,Sat_1_3,Sat_1_4,3316.023416860415,11.06106350700929,Sat_1_2,3316.023416860416,11.061063507009294,Sat_15_4,1689.693804233955,5.636211849712227,Sat_2_2,1392.1123683844694,4.643587025743221
15 Dec 2025 00:01:10.000,Sat_1_4,Sat_1_5,3316.023416860415,11.06106350700929,Sat_1_3,3316.0234168604156,11.061063507009292,Sat_15_5,1624.1661922319622,5.417635263632824,Sat_2_3,387.93971115257597,1.2940275874204148
15 Dec 2025 00:01:10.000,Sat_1_5,Sat_1_6,3316.0234168604125,11.061063507009282,Sat_1_4,3316.0234168604156,11.061063507009292,Sat_15_5,1990.6648381252946,6.640143155720398,Sat_2_4,725.3179101533357,2.41940012431312
15 Dec 2025 00:01:10.000,Sat_1_6,Sat_1_7,3316.023416860418,11.0610635070093,Sat_1_5,3316.023416860413,11.061063507009283,Sat_15_6,2523.7162423552913,8.41821124918123,Sat_2_5,1655.38009800973,5.521753646016439
15 Dec 2025 00:01:10.000,Sat_1_7,Sat_1_8,3316.0234168604165,11.061063507009296,Sat_1_6,3316.023416860418,11.0610635070093,Sat_15_8,2774.292911996424,9.254045050047337,Sat_2_6,2209.1421771101172,7.368905114718121
15 Dec 2025 00:01:10.000,Sat_1_8,Sat_1_9,3316.0234168604156,11.061063507009292,Sat_1_7,3316.0234168604156,11.061063507009292,Sat_15_9,2496.8577758594633,8.328621048430321,Sat_2_7,2257.7551884037766,7.531060665988391
15 Dec 2025 00:01:10.000,Sat_1_9,Sat_1_10,3316.0234168604134,11.061063507009285,Sat_1_8,3316.023416860415,11.06106350700929,Sat_15_10,1943.078140341717,6.481411017823928,Sat_2_8,1790.0118328164108,5.970836774073919
15 Dec 2025 00:01:10.000,Sat_1_10,Sat_1_11,3316.0234168604125,11.061063507009282,Sat_1_9,3316.0234168604134,11.061063507009285,Sat_15_11,1563.4900429855877,5.215241415398074,Sat_2_9,914.2979463938266,3.049769672303853
15 Dec 2025 00:01:10.000,Sat_1_11,Sat_1_12,3316.023416860424,11.061063507009319,Sat_1_10,3316.0234168604125,11.061063507009282,Sat_15_11,1791.5529652714026,5.975977438603217,Sat_2_10,196.65489874357016,0.6559701336568319
15 Dec 2025 00:01:10.000,Sat_1_12,Sat_1_13,3316.0234168604134,11.061063507009285,Sat_1_11,3316.0234168604243,11.06106350700932,Sat_15_12,2258.977236829571,7.535136980762776,Sat_2_11,1225.1838873751062,4.08677354843632
15 Dec 2025 00:01:10.000,Sat_1_13,Sat_1_1,3316.0234168604143,11.061063507009287,Sat_1_12,3316.0234168604134,11.061063507009285,Sat_15_13,2733.3458953006593,9.117460504295472,Sat_2_12,1989.9300619066025,6.637692206074786
15 Dec 2025 00:01:10.000,Sat_2_1,Sat_2_2,3316.0234168604165,11.061063507009296,Sat_2_13,3316.0234168604097,11.061063507009273,Sat_1_2,2084.3161997135967,6.952530472643167,Sat_3_1,2257.755188403776,7.53106066598839
15 Dec 2025 00:01:10.000,Sat_2_2,Sat_2_3,3316.0234168604143,11.061063507009287,Sat_2_1,3316.023416860415,11.06106350700929,Sat_1_3,1392.1123683844694,4.643587025743221,Sat_3_2,1790.0118328164106,5.970836774073918
15 Dec 2025 00:01:10.000,Sat_2_3,Sat_2_4,3316.023416860416,11.061063507009294,Sat_2_2,3316.0234168604143,11.061063507009287,Sat_1_4,387.9397111525759,1.2940275874204146,Sat_3_3,914.297946393826,3.0497696723038508
15 Dec 2025 00:01:10.000,Sat_2_4,Sat_2_5,3316.0234168604143,11.061063507009287,Sat_2_3,3316.0234168604156,11.061063507009292,Sat_1_5,725.3179101533356,2.4194001243131193,Sat_3_4,196.65489874356743,0.6559701336568228
15 Dec 2025 00:01:10.000,Sat_2_5,Sat_2_6,3316.023416860415,11.06106350700929,Sat_2_4,3316.0234168604143,11.061063507009287,Sat_1_6,1655.3800980097299,5.521753646016438,Sat_3_5,1225.183887375105,4.086773548436316
15 Dec 2025 00:01:10.000,Sat_2_6,Sat_2_7,3316.0234168604165,11.061063507009296,Sat_2_5,3316.023416860415,11.06106350700929,Sat_1_7,2209.142177110117,7.368905114718119,Sat_3_6,1989.9300619066014,6.637692206074782
15 Dec 2025 00:01:10.000,Sat_2_7,Sat_2_8,3316.0234168604184,11.061063507009301,Sat_2_6,3316.0234168604156,11.061063507009292,Sat_1_8,2257.7551884037766,7.531060665988391,Sat_3_7,2300.1898174364555,7.672607352371939
15 Dec 2025 00:01:10.000,Sat_2_8,Sat_2_9,3316.0234168604115,11.061063507009278,Sat_2_7,3316.023416860418,11.0610635070093,Sat_1_9,1790.0118328164112,5.970836774073921,Sat_3_8,2084.316199713594,6.952530472643159
15 Dec 2025 00:01:10.000,Sat_2_9,Sat_2_10,3316.023416860418,11.0610635070093,Sat_2_8,3316.023416860412,11.06106350700928,Sat_1_10,914.2979463938265,3.0497696723038525,Sat_3_9,1392.1123683844694,4.643587025743221
15 Dec 2025 00:01:10.000,Sat_2_10,Sat_2_11,3316.023416860413,11.061063507009283,Sat_2_9,3316.0234168604184,11.061063507009301,Sat_1_11,196.65489874357013,0.6559701336568318,Sat_3_10,387.9397111525741,1.2940275874204084
15 Dec 2025 00:01:10.000,Sat_2_11,Sat_2_12,3316.023416860419,11.061063507009303,Sat_2_10,3316.023416860413,11.061063507009283,Sat_1_12,1225.1838873751062,4.08677354843632,Sat_3_11,725.3179101533345,2.419400124313116
15 Dec 2025 00:01:10.000,Sat_2_12,Sat_2_13,3316.023416860419,11.061063507009303,Sat_2_11,3316.0234168604184,11.061063507009301,Sat_1_13,1989.9300619066028,6.637692206074787,Sat_3_12,1655.3800980097315,5.521753646016443
15 Dec 2025 00:01:10.000,Sat_2_13,Sat_2_1,3316.0234168604093,11.06106350700927,Sat_2_12,3316.0234168604184,11.061063507009301,Sat_1_1,2300.1898174364555,7.672607352371939,Sat_3_13,2209.1421771101163,7.3689051147181175
15 Dec 2025 00:01:10.000,Sat_3_1,Sat_3_2,3316.023416860415,11.06106350700929,Sat_3_13,3316.0234168604143,11.061063507009287,Sat_2_1,2257.755188403776,7.53106066598839,Sat_4_13,2300.1898174364555,7.672607352371939
15 Dec 2025 00:01:10.000,Sat_3_2,Sat_3_3,3316.023416860415,11.06106350700929,Sat_3_1,3316.023416860415,11.06106350700929,Sat_2_2,1790.0118328164103,5.970836774073918,Sat_4_1,2084.3161997135953,6.952530472643162
15 Dec 2025 00:01:10.000,Sat_3_3,Sat_3_4,3316.0234168604143,11.061063507009287,Sat_3_2,3316.023416860415,11.06106350700929,Sat_2_3,914.297946393826,3.0497696723038508,Sat_4_2,1392.1123683844687,4.643587025743218
15 Dec 2025 00:01:10.000,Sat_3_4,Sat_3_5,3316.0234168604165,11.061063507009296,Sat_3_3,3316.023416860415,11.06106350700929,Sat_2_4,196.65489874356743,0.6559701336568228,Sat_4_3,387.9397111525749,1.294027587420411
15 Dec 2025 00:01:10.000,Sat_3_5,Sat_3_6,3316.0234168604134,11.061063507009285,Sat_3_4,3316.023416860417,11.061063507009298,Sat_2_5,1225.1838873751055,4.086773548436318,Sat_4_4,725.3179101533378,2.419400124313127
15 Dec 2025 00:01:10.000,Sat_3_6,Sat_3_7,3316.023416860418,11.0610635070093,Sat_3_5,3316.0234168604125,11.061063507009282,Sat_2_6,1989.9300619066012,6.637692206074781,Sat_4_5,1655.3800980097299,5.521753646016438
15 Dec 2025 00:01:10.000,Sat_3_7,Sat_3_8,3316.0234168604147,11.061063507009289,Sat_3_6,3316.0234168604175,11.0610635070093,Sat_2_7,2300.189817436455,7.672607352371937,Sat_4_6,2209.1421771101172,7.368905114718121
15 Dec 2025 00:01:10.000,Sat_3_8,Sat_3_9,3316.023416860415,11.06106350700929,Sat_3_7,3316.023416860415,11.06106350700929,Sat_2_8,2084.3161997135935,6.952530472643157,Sat_4_7,2257.7551884037775,7.531060665988393
