Time_UTCG,SatId,FrontId,FrontRangeKm,FrontDelayMs,BackId,BackRangeKm,BackDelayMs,LeftId,LeftRangeKm,LeftDelayMs,RightId,RightRangeKm,RightDelayMs
15 Dec 2025 00:07:00.000,Sat_1_1,Sat_1_2,3316.0234168604165,11.061063507009296,Sat_1_13,3316.023416860415,11.06106350700929,Sat_15_2,2350.1186213600454,7.839151915422921,Sat_2_13,2171.595739222493,7.243663678899131
15 Dec 2025 00:07:00.000,Sat_1_2,Sat_1_3,3316.0234168604175,11.0610635070093,Sat_1_1,3316.0234168604156,11.061063507009292,Sat_15_3,1784.5001076790024,5.952451637989514,Sat_2_1,1568.1732063216184,5.230862766806557
15 Dec 2025 00:07:00.000,Sat_1_3,Sat_1_4,3316.0234168604147,11.061063507009289,Sat_1_2,3316.023416860416,11.061063507009294,Sat_15_4,1576.1226244137001,5.257379171338928,Sat_2_2,609.2478343231522,2.0322320260743596
15 Dec 2025 00:07:00.000,Sat_1_4,Sat_1_5,3316.0234168604147,11.061063507009289,Sat_1_3,3316.0234168604147,11.061063507009289,Sat_15_4,1895.0705695376212,6.3212749986446335,Sat_2_3,505.5919790010783,1.6864733101493778
15 Dec 2025 00:07:00.000,Sat_1_5,Sat_1_6,3316.0234168604134,11.061063507009285,Sat_1_4,3316.023416860415,11.06106350700929,Sat_15_5,2418.254187034917,8.066427698574449,Sat_2_4,1487.3858868129032,4.961385275452471
15 Dec 2025 00:07:00.000,Sat_1_6,Sat_1_7,3316.0234168604165,11.061063507009296,Sat_1_5,3316.0234168604134,11.061063507009285,Sat_15_7,2779.3541233690644,9.27092743396855,Sat_2_5,2133.2917466786093,7.115895312745357
15 Dec 2025 00:07:00.000,Sat_1_7,Sat_1_8,3316.023416860416,11.061063507009294,Sat_1_6,3316.0234168604175,11.0610635070093,Sat_15_8,2585.566947782243,8.624522995112317,Sat_2_6,2291.5522650737666,7.64379557898607
15 Dec 2025 00:07:00.000,Sat_1_8,Sat_1_9,3316.0234168604156,11.061063507009292,Sat_1_7,3316.0234168604165,11.061063507009296,Sat_15_9,2063.8985428806404,6.884424500367653,Sat_2_7,1925.6691030730478,6.4233407201759825
15 Dec 2025 00:07:00.000,Sat_1_9,Sat_1_10,3316.023416860412,11.06106350700928,Sat_1_8,3316.0234168604147,11.061063507009289,Sat_15_10,1594.8892091889386,5.319977760044046,Sat_2_8,1120.2070743057075,3.736608591753524
15 Dec 2025 00:07:00.000,Sat_1_10,Sat_1_11,3316.023416860413,11.061063507009283,Sat_1_9,3316.023416860413,11.061063507009283,Sat_15_11,1737.6841646697899,5.796290461282352,Sat_2_9,102.78602854876173,0.3428572861187914
15 Dec 2025 00:07:00.000,Sat_1_11,Sat_1_12,3316.0234168604247,11.061063507009322,Sat_1_10,3316.023416860412,11.06106350700928,Sat_15_11,2144.5090402250044,7.15331217646911,Sat_2_10,1024.8013804096195,3.4183694521415195
15 Dec 2025 00:07:00.000,Sat_1_12,Sat_1_13,3316.0234168604125,11.061063507009282,Sat_1_11,3316.0234168604243,11.06106350700932,Sat_15_12,2655.60852326023,8.858156542617992,Sat_2_11,1864.3221597804952,6.218709343850456
15 Dec 2025 00:07:00.000,Sat_1_13,Sat_1_1,3316.0234168604143,11.061063507009287,Sat_1_12,3316.0234168604134,11.061063507009285,Sat_15_1,2734.913355395963,9.122688988379965,Sat_2_12,2278.5308251516194,7.600360730727988
15 Dec 2025 00:07:00.000,Sat_2_1,Sat_2_2,3316.0234168604165,11.061063507009296,Sat_2_13,3316.0234168604097,11.061063507009273,Sat_1_2,1568.1732063216184,5.230862766806557,Sat_3_1,1925.6691030730474,6.423340720175981
15 Dec 2025 00:07:00.000,Sat_2_2,Sat_2_3,3316.0234168604134,11.061063507009285,Sat_2_1,3316.023416860416,11.061063507009294,Sat_1_3,609.2478343231522,2.0322320260743596,Sat_3_2,1120.2070743057086,3.736608591753528
15 Dec 2025 00:07:00.000,Sat_2_3,Sat_2_4,3316.0234168604175,11.0610635070093,Sat_2_2,3316.023416860414,11.061063507009287,Sat_1_4,505.59197900107824,1.6864733101493776,Sat_3_3,102.78602854876208,0.3428572861187925
15 Dec 2025 00:07:00.000,Sat_2_4,Sat_2_5,3316.0234168604125,11.061063507009282,Sat_2_3,3316.0234168604175,11.0610635070093,Sat_1_5,1487.3858868129034,4.961385275452471,Sat_3_4,1024.8013804096208,3.418369452141524
15 Dec 2025 00:07:00.000,Sat_2_5,Sat_2_6,3316.023416860415,11.06106350700929,Sat_2_4,3316.0234168604125,11.061063507009282,Sat_1_6,2133.2917466786093,7.115895312745357,Sat_3_5,1864.322159780496,6.218709343850458
15 Dec 2025 00:07:00.000,Sat_2_6,Sat_2_7,3316.023416860415,11.06106350700929,Sat_2_5,3316.0234168604143,11.061063507009287,Sat_1_7,2291.552265073767,7.6437955789860705,Sat_3_6,2278.530825151619,7.600360730727987
15 Dec 2025 00:07:00.000,Sat_2_7,Sat_2_8,3316.0234168604193,11.061063507009305,Sat_2_6,3316.0234168604156,11.061063507009292,Sat_1_8,1925.6691030730478,6.4233407201759825,Sat_3_7,2171.5957392224936,7.243663678899133
15 Dec 2025 00:07:00.000,Sat_2_8,Sat_2_9,3316.023416860411,11.061063507009276,Sat_2_7,3316.023416860419,11.061063507009303,Sat_1_9,1120.2070743057075,3.736608591753524,Sat_3_8,1568.1732063216161,5.230862766806549
