Time_UTCG,SatId,FrontId,FrontRangeKm,FrontDelayMs,BackId,BackRangeKm,BackDelayMs,LeftId,LeftRangeKm,LeftDelayMs,RightId,RightRangeKm,RightDelayMs
15 Dec 2025 00:04:20.000,Sat_1_1,Sat_1_2,3316.0234168604165,11.061063507009296,Sat_1_13,3316.0234168604147,11.061063507009289,Sat_15_2,2528.2144940551966,8.433215801763755,Sat_2_13,2271.6517349149626,7.5774145556222186
15 Dec 2025 00:04:20.000,Sat_1_2,Sat_1_3,3316.0234168604156,11.061063507009292,Sat_1_1,3316.023416860415,11.06106350700929,Sat_15_3,1983.260189172889,6.615443905439706,Sat_2_1,1837.6567539740172,6.129763124241162
15 Dec 2025 00:04:20.000,Sat_1_3,Sat_1_4,3316.023416860415,11.06106350700929,Sat_1_2,3316.0234168604147,11.061063507009289,Sat_15_4,1570.406501259498,5.238312236859202,Sat_2_2,984.5639766164223,3.2841519202475147
15 Dec 2025 00:04:20.000,Sat_1_4,Sat_1_5,3316.0234168604165,11.061063507009296,Sat_1_3,3316.0234168604165,11.061063507009296,Sat_15_4,1773.899352667668,5.917091325451783,Sat_2_3,131.99166237478232,0.4402767943374424
15 Dec 2025 00:04:20.000,Sat_1_5,Sat_1_6,3316.0234168604125,11.061063507009282,Sat_1_4,3316.023416860416,11.061063507009294,Sat_15_5,2220.391445829004,7.406428636136685,Sat_2_4,1159.0969686797864,3.8663313160459376
15 Dec 2025 00:04:20.000,Sat_1_6,Sat_1_7,3316.023416860417,11.061063507009298,Sat_1_5,3316.023416860413,11.061063507009283,Sat_15_6,2708.8289525339515,9.035680785985454,Sat_2_5,1949.8854665839626,6.504117814011061
15 Dec 2025 00:04:20.000,Sat_1_7,Sat_1_8,3316.0234168604165,11.061063507009296,Sat_1_6,3316.0234168604175,11.0610635070093,Sat_15_8,2703.750190506021,9.018739859379723,Sat_2_6,2295.4733131873586,7.656874787648456
15 Dec 2025 00:04:20.000,Sat_1_8,Sat_1_9,3316.0234168604156,11.061063507009292,Sat_1_7,3316.0234168604165,11.061063507009296,Sat_15_9,2274.457386451119,7.586773201783212,Sat_2_7,2116.014225888359,7.0582637068486855
15 Dec 2025 00:04:20.000,Sat_1_9,Sat_1_10,3316.0234168604134,11.061063507009285,Sat_1_8,3316.023416860417,11.061063507009298,Sat_15_10,1719.4166474910646,5.7353565828899695,Sat_2_8,1452.9002280614282,4.846353499864991
15 Dec 2025 00:04:20.000,Sat_1_10,Sat_1_11,3316.0234168604125,11.061063507009282,Sat_1_9,3316.0234168604125,11.061063507009282,Sat_15_11,1604.6721490732225,5.352610134952837,Sat_2_9,462.4281564722089,1.5424942960780186
15 Dec 2025 00:04:20.000,Sat_1_11,Sat_1_12,3316.023416860423,11.061063507009315,Sat_1_10,3316.023416860413,11.061063507009283,Sat_15_11,1956.937483409988,6.527640810130014,Sat_2_10,652.0040015920935,2.1748512485664118
15 Dec 2025 00:04:20.000,Sat_1_12,Sat_1_13,3316.023416860413,11.061063507009283,Sat_1_11,3316.023416860423,11.061063507009315,Sat_15_12,2489.2170346187136,8.303134279044183,Sat_2_11,1600.692946186553,5.339336942847818
15 Dec 2025 00:04:20.000,Sat_1_13,Sat_1_1,3316.0234168604143,11.061063507009287,Sat_1_12,3316.0234168604125,11.061063507009282,Sat_15_1,2778.120319895627,9.266811908575855,Sat_2_12,2186.087990700289,7.292004626414882
15 Dec 2025 00:04:20.000,Sat_2_1,Sat_2_2,3316.0234168604165,11.061063507009296,Sat_2_13,3316.0234168604097,11.061063507009273,Sat_1_2,1837.6567539740167,6.129763124241161,Sat_3_1,2116.0142258883584,7.058263706848684
15 Dec 2025 00:04:20.000,Sat_2_2,Sat_2_3,3316.0234168604134,11.061063507009285,Sat_2_1,3316.0234168604165,11.061063507009296,Sat_1_3,984.5639766164223,3.2841519202475147,Sat_3_2,1452.9002280614284,4.846353499864992
15 Dec 2025 00:04:20.000,Sat_2_3,Sat_2_4,3316.0234168604165,11.061063507009296,Sat_2_2,3316.0234168604143,11.061063507009287,Sat_1_4,131.99166237478232,0.4402767943374424,Sat_3_3,462.4281564722089,1.5424942960780186
15 Dec 2025 00:04:20.000,Sat_2_4,Sat_2_5,3316.023416860415,11.06106350700929,Sat_2_3,3316.0234168604156,11.061063507009292,Sat_1_5,1159.0969686797869,3.8663313160459394,Sat_3_4,652.0040015920935,2.1748512485664118
15 Dec 2025 00:04:20.000,Sat_2_5,Sat_2_6,3316.023416860415,11.06106350700929,Sat_2_4,3316.023416860415,11.06106350700929,Sat_1_6,1949.8854665839622,6.504117814011059,Sat_3_5,1600.6929461865534,5.33933694284782
15 Dec 2025 00:04:20.000,Sat_2_6,Sat_2_7,3316.0234168604156,11.061063507009292,Sat_2_5,3316.023416860415,11.06106350700929,Sat_1_7,2295.4733131873586,7.656874787648456,Sat_3_6,2186.087990700289,7.292004626414882
15 Dec 2025 00:04:20.000,Sat_2_7,Sat_2_8,3316.023416860419,11.061063507009303,Sat_2_6,3316.023416860415,11.06106350700929,Sat_1_8,2116.014225888359,7.0582637068486855,Sat_3_7,2271.6517349149635,7.577414555622222
15 Dec 2025 00:04:20.000,Sat_2_8,Sat_2_9,3316.023416860411,11.061063507009276,Sat_2_7,3316.0234168604193,11.061063507009305,Sat_1_9,1452.9002280614277,4.846353499864989,Sat_3_8,1837.6567539740154,6.129763124241156
15 Dec 2025 00:04:20.000,Sat_2_9,Sat_2_10,3316.023416860419,11.061063507009303,Sat_2_8,3316.023416860411,11.061063507009276,Sat_1_10,462.4281564722089,1.5424942960780186,Sat_3_9,984.5639766164236,3.2841519202475187
15 Dec 2025 00:04:20.000,Sat_2_10,Sat_2_11,3316.0234168604134,11.061063507009285,Sat_2_9,3316.0234168604193,11.061063507009305,Sat_1_11,652.0040015920933,2.1748512485664113,Sat_3_10,131.99166237478119,0.44027679433743855
15 Dec 2025 00:04:20.000,Sat_2_11,Sat_2_12,3316.023416860418,11.0610635070093,Sat_2_10,3316.023416860413,11.061063507009283,Sat_1_12,1600.692946186553,5.339336942847818,Sat_3_11,1159.0969686797855,3.8663313160459345
15 Dec 2025 00:04:20.000,Sat_2_12,Sat_2_13,3316.0234168604184,11.061063507009301,Sat_2_11,3316.0234168604175,11.0610635070093,Sat_1_13,2186.0879907002886,7.29200462641488,Sat_3_12,1949.8854665839633,6.504117814011063
15 Dec 2025 00:04:20.000,Sat_2_13,Sat_2_1,3316.0234168604097,11.061063507009273,Sat_2_12,3316.023416860419,11.061063507009303,Sat_1_1,2271.6517349149626,7.5774145556222186,Sat_3_13,2295.473313187358,7.656874787648454
15 Dec 2025 00:04:20.000,Sat_3_1,Sat_3_2,3316.0234168604165,11.061063507009296,Sat_3_13,3316.0234168604143,11.061063507009287,Sat_2_1,2116.0142258883584,7.058263706848684,Sat_4_13,2271.651734914963,7.57741455562222
15 Dec 2025 00:04:20.000,Sat_3_2,Sat_3_3,3316.0234168604165,11.061063507009296,Sat_3_1,3316.0234168604165,11.061063507009296,Sat_2_2,1452.9002280614286,4.846353499864993,Sat_4_1,1837.6567539740158,6.129763124241157
15 Dec 2025 00:04:20.000,Sat_3_3,Sat_3_4,3316.023416860416,11.061063507009294,Sat_3_2,3316.023416860415,11.06106350700929,Sat_2_3,462.42815647220897,1.5424942960780188,Sat_4_2,984.5639766164221,3.284151920247514
15 Dec 2025 00:04:20.000,Sat_3_4,Sat_3_5,3316.0234168604175,11.0610635070093,Sat_3_3,3316.0234168604156,11.061063507009292,Sat_2_4,652.0040015920935,2.1748512485664118,Sat_4_3,131.9916623747838,0.4402767943374473
15 Dec 2025 00:04:20.000,Sat_3_5,Sat_3_6,3316.0234168604125,11.061063507009282,Sat_3_4,3316.023416860417,11.061063507009298,Sat_2_5,1600.6929461865536,5.339336942847821,Sat_4_4,1159.0969686797869,3.8663313160459394
15 Dec 2025 00:04:20.000,Sat_3_6,Sat_3_7,3316.0234168604175,11.0610635070093,Sat_3_5,3316.0234168604134,11.061063507009285,Sat_2_6,2186.0879907002886,7.29200462641488,Sat_4_5,1949.8854665839622,6.504117814011059
15 Dec 2025 00:04:20.000,Sat_3_7,Sat_3_8,3316.0234168604156,11.061063507009292,Sat_3_6,3316.0234168604175,11.0610635070093,Sat_2_7,2271.6517349149635,7.577414555622222,Sat_4_6,2295.4733131873577,7.656874787648453
15 Dec 2025 00:04:20.000,Sat_3_8,Sat_3_9,3316.0234168604156,11.061063507009292,Sat_3_7,3316.0234168604165,11.061063507009296,Sat_2_8,1837.6567539740154,6.129763124241156,Sat_4_7,2116.0142258883593,7.058263706848687
15 Dec 2025 00:04:20.000,Sat_3_9,Sat_3_10,3316.0234168604125,11.061063507009282,Sat_3_8,3316.023416860415,11.06106350700929,Sat_2_9,984.5639766164235,3.2841519202475182,Sat_4_8,1452.9002280614266,4.8463534998649855
15 Dec 2025 00:04:20.000,Sat_3_10,Sat_3_11,3316.0234168604134,11.061063507009285,Sat_3_9,3316.0234168604125,11.061063507009282,Sat_2_10,131.99166237478119,0.44027679433743855,Sat_4_9,462.42815647220965,1.542494296078021
15 Dec 2025 00:04:20.000,Sat_3_11,Sat_3_12,3316.0234168604243,11.06106350700932,Sat_3_10,3316.023416860413,11.061063507009283,Sat_2_11,1159.0969686797855,3.8663313160459345,Sat_4_10,652.0040015920947,2.1748512485664158
15 Dec 2025 00:04:20.000,Sat_3_12,Sat_3_13,3316.023416860412,11.06106350700928,Sat_3_11,3316.0234168604243,11.06106350700932,Sat_2_12,1949.8854665839633,6.504117814011063,Sat_4_11,1600.692946186554,5.339336942847822
15 Dec 2025 00:04:20.000,Sat_3_13,Sat_3_1,3316.0234168604147,11.061063507009289,Sat_3_12,3316.023416860412,11.06106350700928,Sat_2_13,2295.4733131873577,7.656874787648453,Sat_4_12,2186.0879907002886,7.29200462641488
15 Dec 2025 00:04:20.000,Sat_4_1,Sat_4_2,3316.023416860413,11.061063507009283,Sat_4_13,3316.023416860409,11.061063507009269,Sat_3_2,1837.6567539740156,6.1297631242411565,Sat_5_1,2116.0142258883593,7.058263706848687
15 Dec 2025 00:04:20.000,Sat_4_2,Sat_4_3,3316.0234168604165,11.061063507009296,Sat_4_1,3316.0234168604134,11.061063507009285,Sat_3_3,984.5639766164222,3.2841519202475142,Sat_5_2,1452.9002280614282,4.846353499864991
15 Dec 2025 00:04:20.000,Sat_4_3,Sat_4_4,3316.023416860415,11.06106350700929,Sat_4_2,3316.023416860416,11.061063507009294,Sat_3_4,131.9916623747838,0.4402767943374473,Sat_5_3,462.4281564722093,1.54249429607802
