时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-08 19:22:59.486,259575808,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.241748809814453,247.55078125,,,,
2026-01-08 20:22:59.486,258445312,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.240695953369141,246.47265625,,,,
2026-01-08 21:22:59.486,257490944,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.23980712890625,245.5625,,,,
2026-01-08 22:22:59.486,258818048,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.241043090820312,246.828125,,,,
2026-01-08 23:22:59.486,261808128,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.243827819824219,249.6796875,,,,
2026-01-09 00:22:59.486,260132864,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.242267608642578,248.08203125,,,,
2026-01-09 01:22:59.486,260374528,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.24249267578125,248.3125,,,,
2026-01-09 02:22:59.486,263036928,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.244972229003906,250.8515625,,,,
2026-01-09 03:22:59.486,262397952,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.244377136230469,250.2421875,,,,
2026-01-09 04:22:59.486,261492736,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.243534088134766,249.37890625,,,,
2026-01-09 05:22:59.486,262152192,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.244148254394531,250.0078125,,,,
2026-01-09 06:22:59.486,262373376,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.244354248046875,250.21875,,,,
2026-01-09 07:22:59.486,259629056,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.241798400878906,247.6015625,,,,
2026-01-09 08:22:59.486,263327744,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.245243072509766,251.12890625,,,,
2026-01-09 09:22:59.486,258580480,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.240821838378906,246.6015625,,,,
2026-01-09 10:22:59.486,269336576,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.250839233398437,256.859375,,,,
2026-01-09 11:22:59.486,268554240,容器内存使用量,,,GB,,,,istio-system,grafana-7754cb9855-vqxnq,,0.250110626220703,256.11328125,,,,
2026-01-08 19:22:59.486,198098944,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184494018554687,188.921875,,,,
2026-01-08 20:22:59.486,197959680,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184364318847656,188.7890625,,,,
2026-01-08 21:22:59.486,198021120,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184421539306641,188.84765625,,,,
2026-01-08 22:22:59.486,197951488,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184356689453125,188.78125,,,,
2026-01-08 23:22:59.486,198123520,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184516906738281,188.9453125,,,,
2026-01-09 00:22:59.486,197681152,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184104919433594,188.5234375,,,,
2026-01-09 01:22:59.486,197910528,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184318542480469,188.7421875,,,,
2026-01-09 02:22:59.486,197861376,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184272766113281,188.6953125,,,,
2026-01-09 03:22:59.486,197853184,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.18426513671875,188.6875,,,,
2026-01-09 04:22:59.486,197951488,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184356689453125,188.78125,,,,
2026-01-09 05:22:59.486,197861376,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184272766113281,188.6953125,,,,
2026-01-09 06:22:59.486,198086656,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184482574462891,188.91015625,,,,
2026-01-09 07:22:59.486,197967872,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184371948242187,188.796875,,,,
2026-01-09 08:22:59.486,197951488,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184356689453125,188.78125,,,,
2026-01-09 09:22:59.486,198451200,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184822082519531,189.2578125,,,,
2026-01-09 10:22:59.486,199278592,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.185592651367187,190.046875,,,,
2026-01-09 11:22:59.486,198254592,容器内存使用量,,,GB,,,,istio-system,istio-egressgateway-55dd89bc54-wqwtj,,0.184638977050781,189.0703125,,,,
2026-01-08 19:22:59.486,138506240,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128993988037109,132.08984375,,,,
2026-01-08 20:22:59.486,138313728,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128814697265625,131.90625,,,,
2026-01-08 21:22:59.486,139120640,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.129566192626953,132.67578125,,,,
2026-01-08 22:22:59.486,138039296,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128559112548828,131.64453125,,,,
2026-01-08 23:22:59.486,138264576,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128768920898437,131.859375,,,,
2026-01-09 00:22:59.486,138387456,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128883361816406,131.9765625,,,,
2026-01-09 01:22:59.486,138436608,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128929138183594,132.0234375,,,,
2026-01-09 02:22:59.486,138051584,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128570556640625,131.65625,,,,
2026-01-09 03:22:59.486,138481664,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128971099853516,132.06640625,,,,
2026-01-09 04:22:59.486,138219520,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128726959228516,131.81640625,,,,
2026-01-09 05:22:59.486,137994240,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128517150878906,131.6015625,,,,
2026-01-09 06:22:59.486,138092544,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128608703613281,131.6953125,,,,
2026-01-09 07:22:59.486,138145792,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128658294677734,131.74609375,,,,
2026-01-09 08:22:59.486,138465280,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128955841064453,132.05078125,,,,
2026-01-09 09:22:59.486,137732096,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128273010253906,131.3515625,,,,
2026-01-09 10:22:59.486,137740288,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.128280639648437,131.359375,,,,
2026-01-09 11:22:59.486,138539008,容器内存使用量,,,GB,,,,istio-system,istio-ingressgateway-6d95b4778-46bxt,,0.129024505615234,132.12109375,,,,
2026-01-08 19:22:59.486,262234112,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.244224548339844,250.0859375,,,,
2026-01-08 20:22:59.486,261742592,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.243766784667969,249.6171875,,,,
2026-01-08 21:22:59.486,263057408,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.244991302490234,250.87109375,,,,
2026-01-08 22:22:59.486,261767168,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.243789672851562,249.640625,,,,
2026-01-08 23:22:59.486,257449984,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.239768981933594,245.5234375,,,,
2026-01-09 00:22:59.486,264409088,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.246250152587891,252.16015625,,,,
2026-01-09 01:22:59.486,261849088,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.243865966796875,249.71875,,,,
2026-01-09 02:22:59.486,264822784,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.246635437011719,252.5546875,,,,
2026-01-09 03:22:59.486,266997760,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.248661041259766,254.62890625,,,,
2026-01-09 04:22:59.486,265998336,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.247730255126953,253.67578125,,,,
2026-01-09 05:22:59.486,264765440,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.24658203125,252.5,,,,
2026-01-09 06:22:59.486,260100096,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.242237091064453,248.05078125,,,,
2026-01-09 07:22:59.486,266506240,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.248203277587891,254.16015625,,,,
2026-01-09 08:22:59.486,270704640,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.252113342285156,258.1640625,,,,
2026-01-09 09:22:59.486,265723904,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.247474670410156,253.4140625,,,,
2026-01-09 10:22:59.486,265326592,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.247104644775391,253.03515625,,,,
2026-01-09 11:22:59.486,264146944,容器内存使用量,,,GB,,,,istio-system,istiod-6bf6fbf46b-4c749,,0.246006011962891,251.91015625,,,,
2026-01-08 19:22:59.486,171827200,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.160026550292969,163.8671875,,,,
2026-01-08 20:22:59.486,171573248,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.1597900390625,163.625,,,,
2026-01-08 21:22:59.486,171835392,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.1600341796875,163.875,,,,
2026-01-08 22:22:59.486,171819008,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.160018920898437,163.859375,,,,
2026-01-08 23:22:59.486,171589632,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159805297851562,163.640625,,,,
2026-01-09 00:22:59.486,171589632,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159805297851562,163.640625,,,,
2026-01-09 01:22:59.486,171581440,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159797668457031,163.6328125,,,,
2026-01-09 02:22:59.486,171589632,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159805297851562,163.640625,,,,
2026-01-09 03:22:59.486,171606016,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159820556640625,163.65625,,,,
2026-01-09 04:22:59.486,171606016,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159820556640625,163.65625,,,,
2026-01-09 05:22:59.486,171622400,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159835815429687,163.671875,,,,
2026-01-09 06:22:59.486,171622400,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159835815429687,163.671875,,,,
2026-01-09 07:22:59.486,171634688,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159847259521484,163.68359375,,,,
2026-01-09 08:22:59.486,171663360,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159873962402344,163.7109375,,,,
2026-01-09 09:22:59.486,171679744,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159889221191406,163.7265625,,,,
2026-01-09 10:22:59.486,171679744,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159889221191406,163.7265625,,,,
2026-01-09 11:22:59.486,171696128,容器内存使用量,,,GB,,,,istio-system,jaeger-84768f46f9-nxq7p,,0.159904479980469,163.7421875,,,,
2026-01-08 19:22:59.486,181616640,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.169143676757812,173.203125,,,,
2026-01-08 20:22:59.486,170352640,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.158653259277344,162.4609375,,,,
2026-01-08 21:22:59.486,181665792,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.169189453125,173.25,,,,
2026-01-08 22:22:59.486,174522368,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.16253662109375,166.4375,,,,
2026-01-08 23:22:59.486,175104000,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.163078308105469,166.9921875,,,,
2026-01-09 00:22:59.486,179093504,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.166793823242187,170.796875,,,,
2026-01-09 01:22:59.486,178397184,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.166145324707031,170.1328125,,,,
2026-01-09 02:22:59.486,180908032,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.168483734130859,172.52734375,,,,
2026-01-09 03:22:59.486,181235712,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.168788909912109,172.83984375,,,,
2026-01-09 04:22:59.486,178933760,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.166645050048828,170.64453125,,,,
2026-01-09 05:22:59.486,176947200,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.164794921875,168.75,,,,
2026-01-09 06:22:59.486,177025024,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.164867401123047,168.82421875,,,,
2026-01-09 07:22:59.486,182919168,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.170356750488281,174.4453125,,,,
2026-01-09 08:22:59.486,181223424,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.168777465820312,172.828125,,,,
2026-01-09 09:22:59.486,177934336,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.165714263916016,169.69140625,,,,
2026-01-09 10:22:59.486,179351552,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.167034149169922,171.04296875,,,,
2026-01-09 11:22:59.486,173662208,容器内存使用量,,,GB,,,,istio-system,kiali-765bb494ff-db22x,,0.161735534667969,165.6171875,,,,
2026-01-08 19:22:59.486,7461711872,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,6.94926071166992,7116.04296875,,,,
2026-01-08 20:22:59.486,7839813632,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.30139541625977,7476.62890625,,,,
2026-01-08 21:22:59.486,7619276800,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.09600448608398,7266.30859375,,,,
2026-01-08 22:22:59.486,7907385344,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.36432647705078,7541.0703125,,,,
2026-01-08 23:22:59.486,7689527296,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.16143035888672,7333.3046875,,,,
2026-01-09 00:22:59.486,8156696576,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.59651565551758,7778.83203125,,,,
2026-01-09 01:22:59.486,7828406272,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.290771484375,7465.75,,,,
2026-01-09 02:22:59.486,8015417344,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.46493911743164,7644.09765625,,,,
2026-01-09 03:22:59.486,7889285120,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.34746932983398,7523.80859375,,,,
2026-01-09 04:22:59.486,8232120320,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.6667594909668,7850.76171875,,,,
2026-01-09 05:22:59.486,8074891264,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.52032852172852,7700.81640625,,,,
2026-01-09 06:22:59.486,8435949568,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.85659027099609,8045.1484375,,,,
2026-01-09 07:22:59.486,8258998272,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.69179153442383,7876.39453125,,,,
2026-01-09 08:22:59.486,8504508416,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.92044067382812,8110.53125,,,,
2026-01-09 09:22:59.486,8306679808,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.73619842529297,7921.8671875,,,,
2026-01-09 10:22:59.486,8612638720,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,8.02114486694336,8213.65234375,,,,
2026-01-09 11:22:59.486,8407072768,容器内存使用量,,,GB,,,,istio-system,prometheus-db8b4588f-ml9kt,,7.82969665527344,8017.609375,,,,
2026-01-08 19:22:59.486,131751936,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122703552246094,125.6484375,,,,
2026-01-08 20:22:59.486,131297280,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122280120849609,125.21484375,,,,
2026-01-08 21:22:59.486,131665920,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122623443603516,125.56640625,,,,
2026-01-08 22:22:59.486,132157440,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.123081207275391,126.03515625,,,,
2026-01-08 23:22:59.486,132018176,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122951507568359,125.90234375,,,,
2026-01-09 00:22:59.486,131477504,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122447967529297,125.38671875,,,,
2026-01-09 01:22:59.486,132104192,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.123031616210937,125.984375,,,,
2026-01-09 02:22:59.486,131936256,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122875213623047,125.82421875,,,,
2026-01-09 03:22:59.486,131944448,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122882843017578,125.83203125,,,,
2026-01-09 04:22:59.486,132337664,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.123249053955078,126.20703125,,,,
2026-01-09 05:22:59.486,131837952,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122783660888672,125.73046875,,,,
2026-01-09 06:22:59.486,131842048,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122787475585937,125.734375,,,,
2026-01-09 07:22:59.486,131571712,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122535705566406,125.4765625,,,,
2026-01-09 08:22:59.486,132194304,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.123115539550781,126.0703125,,,,
2026-01-09 09:22:59.486,131960832,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122898101806641,125.84765625,,,,
2026-01-09 10:22:59.486,131362816,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122341156005859,125.27734375,,,,
2026-01-09 11:22:59.486,131796992,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-26wbm,,0.122745513916016,125.69140625,,,,
2026-01-08 19:22:59.486,130478080,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121517181396484,124.43359375,,,,
2026-01-08 20:22:59.486,130269184,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121322631835937,124.234375,,,,
2026-01-08 21:22:59.486,131633152,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.122592926025391,125.53515625,,,,
2026-01-08 22:22:59.486,130621440,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121650695800781,124.5703125,,,,
2026-01-08 23:22:59.486,130441216,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121482849121094,124.3984375,,,,
2026-01-09 00:22:59.486,131342336,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.122322082519531,125.2578125,,,,
2026-01-09 01:22:59.486,131256320,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.122241973876953,125.17578125,,,,
2026-01-09 02:22:59.486,130359296,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121406555175781,124.3203125,,,,
2026-01-09 03:22:59.486,130727936,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121749877929687,124.671875,,,,
2026-01-09 04:22:59.486,130699264,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121723175048828,124.64453125,,,,
2026-01-09 05:22:59.486,130732032,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121753692626953,124.67578125,,,,
2026-01-09 06:22:59.486,131923968,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.12286376953125,125.8125,,,,
2026-01-09 07:22:59.486,131178496,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.122169494628906,125.1015625,,,,
2026-01-09 08:22:59.486,130781184,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121799468994141,124.72265625,,,,
2026-01-09 09:22:59.486,130338816,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121387481689453,124.30078125,,,,
2026-01-09 10:22:59.486,130912256,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121921539306641,124.84765625,,,,
2026-01-09 11:22:59.486,130469888,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-4kpr9,,0.121509552001953,124.42578125,,,,
2026-01-08 19:22:59.486,125181952,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116584777832031,119.3828125,,,,
2026-01-08 20:22:59.486,124764160,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116195678710937,118.984375,,,,
2026-01-08 21:22:59.486,124694528,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116130828857422,118.91796875,,,,
2026-01-08 22:22:59.486,125059072,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116470336914062,119.265625,,,,
2026-01-08 23:22:59.486,125132800,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116539001464844,119.3359375,,,,
2026-01-09 00:22:59.486,124956672,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116374969482422,119.16796875,,,,
2026-01-09 01:22:59.486,124948480,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116367340087891,119.16015625,,,,
2026-01-09 02:22:59.486,125657088,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.117027282714844,119.8359375,,,,
2026-01-09 03:22:59.486,124391424,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115848541259766,118.62890625,,,,
2026-01-09 04:22:59.486,124198912,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115669250488281,118.4453125,,,,
2026-01-09 05:22:59.486,124456960,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115909576416016,118.69140625,,,,
2026-01-09 06:22:59.486,124309504,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115772247314453,118.55078125,,,,
2026-01-09 07:22:59.486,124964864,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116382598876953,119.17578125,,,,
2026-01-09 08:22:59.486,124137472,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115612030029297,118.38671875,,,,
2026-01-09 09:22:59.486,124297216,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115760803222656,118.5390625,,,,
2026-01-09 10:22:59.486,124211200,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.115680694580078,118.45703125,,,,
2026-01-09 11:22:59.486,124592128,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-5sfhp,,0.116035461425781,118.8203125,,,,
2026-01-08 19:22:59.486,132661248,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123550415039062,126.515625,,,,
2026-01-08 20:22:59.486,132694016,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123580932617187,126.546875,,,,
2026-01-08 21:22:59.486,132640768,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123531341552734,126.49609375,,,,
2026-01-08 22:22:59.486,132194304,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123115539550781,126.0703125,,,,
2026-01-08 23:22:59.486,132468736,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123371124267578,126.33203125,,,,
2026-01-09 00:22:59.486,132743168,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123626708984375,126.59375,,,,
2026-01-09 01:22:59.486,132448256,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.12335205078125,126.3125,,,,
2026-01-09 02:22:59.486,133365760,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.12420654296875,127.1875,,,,
2026-01-09 03:22:59.486,133115904,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.123973846435547,126.94921875,,,,
2026-01-09 04:22:59.486,133214208,容器内存使用量,,,GB,,,,kube-flannel,kube-flannel-ds-7vkfd,,0.124065399169922,127.04296875,,,,
