UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:00:00.000,1783.8793954815767,3843.523683789074,-5481.257363534188,-7.220315688065636,2.171807274555278,-0.8269598356373152,-0.002138227267732493,-0.004606997068114471,0.006570048393324445,-52.40207894849757,-18.638340843204524,563.3851366363849,6928.137000000002,7.444635896393054e-16,53.000004558362846,167.9999908372479,0.0,262.1538613770125
15 Dec 2025 00:01:00.000,1347.124525552334,3965.448811617627,-5519.017442069262,-7.332944485884137,1.8909021059452986,-0.4312568093007945,-0.001614715883183117,-0.00475314127136337,0.006615309092988291,-52.929093450010875,-12.766273747589523,563.5752255209902,6928.137000000003,1.9407459550409297e-16,53.00000455837032,167.99999083725626,0.0,265.9175879903801
15 Dec 2025 00:02:00.000,904.5587684412933,4070.2687830683817,-5532.970970354353,-7.413942270897051,1.601840439104575,-0.03369353573558405,-0.0010842393431118424,-0.004878782568486171,0.006632034335028663,-53.13517314087693,-6.790305684704788,563.6492976575453,6928.137000000001,1.9113649628682842e-16,53.000004558377796,167.99999083726334,0.0,269.6813146037477
15 Dec 2025 00:03:00.000,458.0911530734813,4157.531452094795,-5523.057759166326,-7.46295965521806,1.305869155596262,0.36401507653537246,-0.0005490858838830357,-0.00498337899963505,0.006620151974300285,-53.01490472319555,-0.8019689943769821,563.6060871888322,6928.137,1.2249736260327802e-16,53.00000455838528,167.99999083727167,0.0,273.4450412171153
15 Dec 2025 00:04:00.000,9.647539229709126,4226.860406928454,-5489.320569623935,-7.479785199975018,1.0042649419518277,0.7601534920635531,-1.1563915979821088e-05,-0.005066479383015341,0.006579713265944262,-52.571461698387154,5.105911528667678,563.4463325467359,6928.137000000001,1.8694353305054806e-16,53.00000455839274,167.99999083727877,0.0,277.20876783048294
15 Dec 2025 00:05:00.000,-438.83768974391813,4277.956593749686,-5431.904928735665,-7.46434632736204,0.6983287826204554,1.1530129485204785,0.0005260079334375989,-0.0051277252610803315,0.0065108926442965205,-51.81620425538851,10.848765286535713,563.1727641546307,6928.137,3.7388706610109613e-16,53.00000455840022,167.99999083728588,0.0,280.9724944438505
15 Dec 2025 00:06:00.000,-885.4299709923212,4310.599606670694,-5351.0585016618925,-7.416709633707284,0.3893803481099615,1.540898827527152,0.0010613108220425792,-0.005166852446755235,0.006413986970456825,-50.76731439228817,16.35783855266561,562.7900589325338,6928.137000000003,1.842820155386874e-16,53.000004558407696,167.99999083729296,0.0,284.73622105721813
15 Dec 2025 00:07:00.000,-1328.2029069826235,4324.648638467056,-5247.130023399169,-7.337080602206474,0.07875230252354687,1.9221379644728869,0.0015920356947814408,-0.005183692163020981,0.006289414251763974,-49.447827458832826,21.584308201076393,562.304762284108,6928.137000000005,7.651885001413819e-16,53.00000455841515,167.9999908373013,0.0,288.4999476705857
15 Dec 2025 00:08:00.000,-1765.2465751133493,4320.043087956615,-5120.567794494852,-7.225802716561116,-0.23221544495117266,2.295085865792255,0.002115893244094448,-0.005178171770942186,0.0061377118387008125,-47.88351009874437,26.49976686509324,561.7251787357087,6928.137000000005,7.415824984487466e-16,53.0000045584226,167.99999083730967,0.0,292.26367428395326
15 Dec 2025 00:09:00.000,-2194.675766258676,4296.802821405625,-4971.917747280877,-7.083355979344892,-0.542181519805959,2.6581338025680896,0.0026306237849555722,-0.005150315082998726,0.005959534107006772,-46.1009600734685,31.093936378677665,561.0612328799862,6928.136999999999,7.259102969083143e-17,53.00000455843008,167.99999083731677,0.0,296.02740089732083
15 Dec 2025 00:10:00.000,-2614.638116709821,4255.028086834591,-4801.821090968082,-6.910354841489193,-0.8498088682963306,3.0097157498619427,0.003134007002133912,-0.0051002422603693915,0.005755649634996288,-44.12614206829326,35.370885641465875,560.3243027456693,6928.137000000008,7.344424326128869e-16,53.00000455843754,167.99999083732257,0.0,299.79112751068845
15 Dec 2025 00:11:00.000,-3023.3220984362933,4194.899081593289,-4611.011545759083,-6.707545551818997,-1.1537705248883585,3.34831514183884,0.003623871527631793,-0.005028169294610474,0.00552693788825885,-41.9834134178875,39.34489949390775,559.5270281658064,6928.137000000003,1.8338625944036148e-16,53.00000455844497,167.9999908373322,0.0,303.554854124056
15 Dec 2025 00:12:00.000,-3418.9648331989692,4116.675175071555,-4400.312177910486,-6.475802938072571,-1.4527553361870904,3.6724714135478065,0.004098104306984809,-0.004934407075966667,0.005274385426041389,-39.69498553973064,43.03675115025923,558.6830971430114,6928.137000000001,3.629551484541571e-17,53.00000455845244,167.99999083733928,0.0,307.31858073742364
15 Dec 2025 00:13:00.000,-3799.8596968126512,4020.693789895853,-4170.63184939654,-6.216126633289113,-1.7454736166629594,3.9807863011398266,0.004554659714026862,-0.004819360052329721,0.004999081645676966,-37.2807184451661,46.47072688529172,557.8070136054307,6928.137000000003,1.8147757422707856e-16,53.000004558459885,167.99999083734636,0.0,311.0823073507912
15 Dec 2025 00:14:00.000,-4164.363680751679,3907.368946440869,-3922.9612974887887,-5.929636763843195,-2.030662711771673,4.271929873347005,0.004991568374797145,-0.004683524484633431,0.0047022140834163785,-34.7581406303423,49.672463123335646,556.9138503031128,6928.137000000008,5.549271474304743e-16,53.000004558467346,167.99999083735344,0.0,314.84603396415883
15 Dec 2025 00:15:00.000,-4510.904479347484,3777.1894769321825,-3658.36886116266,-5.617569117724998,-2.307092444476583,4.544646268205771,0.005406945662530945,-0.004527486306207543,0.004385063291932762,-32.14260396728369,52.66749985709027,556.0189909037035,6928.136999999993,8.029911821768893e-16,53.00000455847477,167.99999083736313,0.0,318.6097605775264
15 Dec 2025 00:16:00.000,-4837.987272004928,3630.7169168454716,-3377.9958727653116,-5.281269813909108,-2.5735704216761706,4.797759110278593,0.005798999827088087,-0.004351918595326812,0.00404899731659533,-29.44750729744685,55.48039682022198,555.1378655993619,6928.137000000008,7.99949977951471e-16,53.00000455848223,167.99999083737018,0.0,322.373487190894
15 Dec 2025 00:17:00.000,-5144.2011711845935,3468.5830826948436,-3083.051734823016,-4.922189495804277,-2.828947177651142,5.030176585006625,0.006166039723755484,-0.004157578671853848,0.0036954657943391333,-26.6845447905146,58.13425824329975,554.2856847254149,6928.137000000001,3.66772518880723e-16,53.00000455848968,167.999990837376,0.0,326.1372138042616
15 Dec 2025 00:18:00.000,-5428.225308334481,3291.4873466619024,-2774.8087032245353,-4.541877073832673,-3.0721211323401234,5.240896148304945,0.006506482108081655,-0.003945304830503398,0.0033259937005855793,-23.86395257226621,60.65053661793146,553.477175006961,6928.137000000001,2.177730890724943e-16,53.00000455849712,167.99999083738308,0.0,329.90094041762916
15 Dec 2025 00:19:00.000,-5688.834531520575,3100.193619820031,-2454.5963992834413,-4.141973044129506,-3.3020433430586267,5.429008851085245,0.006818858465278525,-0.0037160127248176103,0.002942174771186794,-20.994739360484413,63.049016911137635,552.7263230844949,6928.136999999991,1.100916023070282e-15,53.00000455850456,167.99999083739272,0.0,333.6646670309967
15 Dec 2025 00:20:00.000,-5924.904690179172,2895.527056967236,-2123.7960743518906,-3.724202412183422,-3.5177220291641453,5.593703260051938,0.007101821344731194,-0.003470691417450423,0.0025456646277684613,-18.08489478785072,65.34791113900535,552.0461309181702,6928.136999999994,3.825942500706909e-16,53.00000455851198,167.99999083740107,0.0,337.4283936443643
15 Dec 2025 00:21:00.000,-6135.4174841954555,2678.3704972800715,-1783.834651725711,-3.290367251940973,-3.7182268501508164,5.7342689578591575,0.0073541501722922415,-0.0032103991137968336,0.002138173636125393,-15.141573906557138,67.56401599296174,551.4483875273571,6928.136999999994,5.513547367726532e-16,53.000004558519414,167.9999908374069,0.0,341.19212025773186
15 Dec 2025 00:22:00.000,-6319.464856390672,2449.660656143557,-1436.1785715413519,-2.8423389324727744,-3.9026929187185235,5.850099607530541,0.007574756515287795,-0.0029362585973720413,0.0017214595284754674,-12.171259090932873,69.7129030782469,550.9434612863373,6928.136999999994,9.347176652527403e-16,53.000004558526854,167.99999083741397,0.0,344.9558468710995
15 Dec 2025 00:23:00.000,-6476.2529094705305,2210.384084584575,-1082.3274652149973,-2.3820500457324187,-4.070324531505807,5.940695567923289,0.007762688777524357,-0.0026494523866310727,0.0012973198213961864,-9.179901958639949,71.80912318710978,550.5401166684114,6928.136999999997,3.778301312666136e-16,53.00000455853428,167.99999083742364,0.0,348.71957348446705
15 Dec 2025 00:24:00.000,-6605.105330539743,1961.5729137365097,-723.8076867095058,-1.9114860702273997,-4.220398601394988,6.005666048954524,0.007917136304045148,-0.00235121763411847,0.0008675840621494668,-6.173048555136582,73.86641406957615,550.2453589133897,6928.137000000003,3.2822593976261746e-16,53.000004558541704,167.99999083743072,0.0,352.4833000978347
15 Dec 2025 00:25:00.000,-6705.466308411108,1704.3004026899664,-362.16572853231855,-1.4326768065600688,-4.35226777658423,6.044730797293342,0.008037432877930361,-0.0020428407899489,0.0004341059368405068,-3.1559512407400194,75.89790645275826,550.0643095937045,6928.137000000001,2.2308795132352294e-16,53.00000455854913,167.9999908374365,0.0,356.24702671120224
15 Dec 2025 00:26:00.000,-6776.90293112389,1439.676308937828,1.038449135207689,-0.9476876217842025,-4.4653632329707005,6.057721305247186,0.008123059594055949,-0.0017256520526424354,-1.2447255474100448e-06,-0.13367070380822327,77.91632643764835,550.00011548241,6928.137000000003,2.5050281719126007e-16,53.00000455855656,167.9999908374449,0.0,0.010753324569828155
15 Dec 2025 00:27:00.000,-6819.107053330384,1168.8421013832549,364.23814740193757,-0.4586105403443294,-4.5591971278008385,6.044581537627965,0.008173647097415885,-0.001401019631249636,-0.00043659001875120495,2.888828570914837,79.93419447922386,550.0538924941442,6928.137,7.495886984616281e-16,53.00000455856397,167.99999083745453,0.0,3.7744799379374174
15 Dec 2025 00:28:00.000,-6831.896625496021,892.9660365578939,725.866686698848,0.032444779973554376,-4.633364704004021,6.005368173462589,0.008188977176353097,-0.0010703438435150745,-0.0008700520596680347,5.906586146850363,81.96402234127599,550.2247057932868,6928.136999999996,7.391358805465184e-16,53.00000455857138,167.99999083746033,0.0,7.538206551305006
15 Dec 2025 00:29:00.000,-6815.216479179134,613.2381192888132,1084.364164727572,0.5233601481546157,-4.687546036131921,5.9402503615052025,0.008168983703826375,-0.0007350510755366101,-0.0012997610886954195,8.914553619933411,84.01850996150337,550.5095864583935,6928.137000000003,2.0460705666805282e-16,53.0000045585788,167.99999083746744,0.0,11.30193316467257
15 Dec 2025 00:30:00.000,-6769.138565002355,330.86496955675017,1438.184185174859,1.0120179768738768,-4.721507410372348,5.849508990605819,0.008113752922652165,-0.00039658762898191126,-0.0017238635350302618,11.907499572280656,86.11074418451419,550.9035843769047,6928.136999999995,5.575914354171738e-16,53.00000455858623,167.9999908374745,0.0,15.065659778040153
15 Dec 2025 00:31:00.000,-6693.861642290299,47.064617680921145,1785.8005281683052,1.4963104168129704,-4.735102332685153,5.733535478082596,0.00802352307349218,-5.64134823944098e-05,-0.002140530012136681,14.87990827038072,88.25440082557402,551.3998563374337,6928.137000000001,1.8694353305054811e-16,53.00000455859362,167.99999083748418,0.0,18.82938639140774
15 Dec 2025 00:32:00.000,-6589.710421711472,-236.93874971251915,2125.713733700022,1.9741484489696715,-4.728272160711679,5.592830081324191,0.007898683367190656,0.0002840040064933778,-0.0025479632088938353,17.82586878804046,90.46395040695963,551.9897876067663,6928.136999999999,1.8694353305054806e-16,53.00000455860102,167.99999083748997,0.0,22.593113004775308
15 Dec 2025 00:33:00.000,-6457.134164623054,-519.9200702816119,2456.4575696203497,2.443470895744821,-4.701046356730866,5.42799973990518,0.007739772305894469,0.0006231964302818923,-0.0029444056423849002,20.738951137179548,92.7548659247847,552.6631446420572,6928.137000000006,6.220819904393236e-16,53.00000455860845,167.99999083749836,0.0,26.356839618142903
15 Dec 2025 00:34:00.000,-6296.704745160171,-800.6586903319012,2776.605356301543,2.9022533119302456,-4.65354236057293,5.239755457522658,0.007547475360197966,0.000959700665948042,-0.003328147238885113,23.612065962484515,95.14382776241908,553.4082560107582,6928.137000000008,1.972307728096778e-16,53.000004558615835,167.99999083750544,0.0,30.120566231510466
15 Dec 2025 00:35:00.000,-6109.1141834289,-1077.9436301676028,3084.7761206897885,3.348516717253158,-4.585965083036292,5.028909235047227,0.007322622012332054,0.0012920651861000323,-0.0036975327103480077,26.437304524676318,97.64891577795397,554.2122180843562,6928.137000000003,1.8338625944036146e-16,53.00000455862325,167.9999908375151,0.0,33.884292844878054
15 Dec 2025 00:36:00.000,-5895.171660444127,-1350.5788077094585,3379.6405531996365,3.7803361328023772,-4.498606021995784,4.796370567917708,0.007066182178152548,0.0016188563202090226,-0.004050968694570931,29.20575627146152,100.28977083622006,555.0611216469906,6928.137000000003,1.869435330505481e-16,53.00000455863065,167.9999908375209,0.0,37.64801945824564
15 Dec 2025 00:37:00.000,-5655.800027687481,-1617.3881978553225,3659.9267417555798,4.195848884520268,-4.391842005011156,4.543142522988335,0.006779262023360506,0.0019386644388195023,-0.004386930628240407,31.907302611993547,103.08769657869101,555.9402952235164,6928.136999999998,3.629551484541571e-17,53.000004558638054,167.999990837528,0.0,41.41174607161324
15 Dec 2025 00:38:00.000,-5392.031826342898,-1877.2209053197366,3924.4256582466746,4.593262637936484,-4.2661335638640825,4.270317411751069,0.00646309919200302,0.0022501100340522376,-0.00470396932321019,34.530388088237274,106.06565584562532,556.8345606873696,6928.137000000005,5.689925410144222e-16,53.00000455864546,167.99999083753508,0.0,45.17547268498081
15 Dec 2025 00:39:00.000,-5105.004833379798,-2128.9561290776705,4171.996373728117,4.970863129490603,-4.1220229480313675,3.9790720785968254,0.006119057467835178,0.0025518496701797365,-0.005000717217644808,37.06177472915913,109.24809392045204,557.7284965576574,6928.137,7.556602625332274e-16,53.00000455865285,167.99999083754344,0.0,48.93919929834838
15 Dec 2025 00:40:00.000,-4795.957153696922,-2371.5079969937897,4401.57097987376,5.327021561091022,-3.9601317856658476,3.6706628244399644,0.0057486208915726944,0.0028425817786010463,-0.005275894275064115,39.486292990597505,112.66049273466474,558.606704335225,6928.136999999999,6.220819904393238e-16,53.00000455866024,167.99999083755182,0.0,52.70292591171597
15 Dec 2025 00:41:00.000,-4466.221879496577,-2603.8302497849927,4612.159195450622,5.6602016260149695,-3.78115840217292,3.3464199876031446,0.0053533873594100055,0.003121052272221547,-0.005528313505842899,41.7866144938748,116.32852912948272,559.4540732551956,6928.137000000003,3.266596336087413e-16,53.00000455866763,167.99999083755893,0.0,56.46665252508352
15 Dec 2025 00:42:00.000,-4117.221339926391,-2824.9207541109404,4802.852637945187,5.96896613584246,-3.585874807949668,3.007742205338262,0.004935061730417095,0.0033860599550188733,-0.005756886087348377,43.94308874150017,120.27668452310968,560.2560389421162,6928.137000000002,0.0,53.000004558675016,167.999990837566,0.0,60.23037913845113
15 Dec 2025 00:43:00.000,-3750.4609657934743,-3033.825825324714,4972.828741915545,6.251983219838277,-3.3751233682806707,2.656090380736612,0.00449544847254712,0.003636461703460112,-0.005960626060629604,45.93370798460786,124.52615061889462,560.9988316363629,6928.137000000004,1.8338625944036153e-16,53.00000455868239,167.9999908375744,0.0,63.99410575181869
15 Dec 2025 00:44:00.000,-3367.522795815561,-3229.6443412377193,5121.3543071674685,6.508032070040978,-3.1498131697547875,2.2929813810523267,0.004036443878976316,0.0038711773974204997,-0.006138654583399391,47.734288593856974,129.09192665621964,561.6697099082463,6928.137000000008,2.1777308907249425e-16,53.00000455868978,167.9999908375815,0.0,67.75783236518626
15 Dec 2025 00:45:00.000,-2970.0586524196697,-3411.531629154609,5247.788661449105,6.73600820727789,-2.9109160988751315,1.9199814946216789,0.003560027888350674,0.004089194579334761,-0.00629020372096324,49.31897572268197,133.97914950305213,562.2571760806388,6928.137000000003,1.9723077280967786e-16,53.00000455869716,167.99999083758857,0.0,71.52155897855384
15 Dec 2025 00:46:00.000,-2559.783016525855,-3578.70310940976,5351.586424021921,6.934928245389507,-2.659462649779712,1.5386996746021342,0.003068255544224455,0.004289572821481717,-0.006414619758743028,50.66117577014672,139.17897428291323,562.7511699333203,6928.137000000005,5.793175220128363e-16,53.00000455870453,167.99999083759693,0.0,75.28528559192145
15 Dec 2025 00:47:00.000,-2138.465632050621,-3730.4376796896677,5432.29985818704,7.103934133113353,-2.396537479155344,1.1507805986746398,0.0025632481305301667,0.004471447782564824,-0.006511366022106644,51.73497740533307,144.66471997823865,563.143237654194,6928.136999999999,5.549271474304743e-16,53.0000045587119,167.999990837604,0.0,79.04901220528903
15 Dec 2025 00:48:00.000,-1707.9238720298563,-3866.0808255432826,5489.580802619281,7.242296855330306,-2.12327472751716,0.7578975746464116,0.0020471840213164287,0.004634034936090922,-0.006580025191340118,52.517019251553045,150.38939795314448,563.4266734262465,6928.137000000004,1.8891506563330685e-16,53.000004558719276,167.9999908376124,0.0,82.81273881865661
15 Dec 2025 00:49:00.000,-1270.0148992924894,-3985.047443661513,5523.182173177974,7.349419577706284,-1.8408531270395792,0.3617453225563088,0.0015222892842263218,0.004776632954462925,-0.006620301101776531,52.988605419781315,156.28590669015924,563.5966314880295,6928.137,3.6722121630644355e-16,53.00000455872665,167.99999083761946,0.0,86.57646543202418
15 Dec 2025 00:50:00.000,-826.627655497682,-4086.824365749144,5532.95902871642,7.424840221166601,-1.5504909170366072,-0.035967335582507406,0.000990828078245594,0.004898626734190905,-0.006632020021316688,53.13770558867324,162.27081323866605,563.6502069730467,6928.137000000004,1.9961107696948267e-16,53.00000455873403,167.99999083762657,0.0,90.34019204539176
15 Dec 2025 00:51:00.000,-379.6747130934165,-4170.972572101062,5518.869196292581,7.468233455096282,-1.2534405890279294,-0.4335248468694671,0.0004550928871431308,0.004999490049170716,-0.006615131399830986,52.96039039595713,168.2516520983691,563.5864843147624,6928.137000000004,5.5202632476672465e-16,53.00000455874138,167.99999083763367,0.0,94.10391865875933
15 Dec 2025 00:52:00.000,68.91597465798772,-4237.129085335153,5480.973453084118,7.479412100669607,-0.9509834840554717,-0.8292123276374943,-8.260536926953516e-05,0.00507878782058595,-0.006569708087209875,52.461325847197855,174.1363829847706,563.4065524944664,6928.136999999999,7.259102969083142e-17,53.00000455874875,167.99999083764203,0.0,97.86764527212692
15 Dec 2025 00:53:00.000,517.2093899997885,-4285.0085361129,5419.435264223077,7.458327938254992,-0.6444242655569827,-1.2213229606871372,-0.000619947303402921,0.005136177993641563,-0.0064959460191222895,51.65318762836735,179.84274369389598,563.1134869048905,6928.137000000002,5.444327226812357e-17,53.00000455875609,167.9999908376504,0.0,101.6313718854945
15 Dec 2025 00:54:00.000,963.2717974742424,-4314.404394093941,5334.52007768109,7.405071915412802,-0.3350852916364765,-1.6081653577255974,-0.0011546150646810287,0.00517141301303394,-0.0063941633718376314,50.55515960186529,-174.69471999545812,562.7122980997392,6928.137000000001,3.88149191008186e-16,53.000004558763465,167.99999083765752,0.0,105.39509849886207
15 Dec 2025 00:55:00.000,1405.1790851847727,-4325.189858814709,5226.594179246628,7.319873754588617,-0.024300911007900796,-1.9880708552524267,-0.0016843023377028003,0.005184340890792673,-0.006264799189756929,49.190906260483324,-169.5211986998034,562.2098481946434,6928.137000000003,2.338981627072523e-16,53.00000455877082,167.9999908376646,0.0,109.15882511222965
15 Dec 2025 00:56:00.000,1841.0250645460735,-4317.318406648348,5096.12311253344,7.203100962194249,0.2865882927826553,-2.359400712420716,-0.0022067242906456002,0.005174905861888032,-0.006108411491573458,47.58646639033619,-164.6617017967776,561.6147361749402,6928.136999999996,7.477741322021924e-16,53.00000455877817,167.99999083767295,0.0,112.92255172559724
15 Dec 2025 00:57:00.000,2268.9296927209944,-4290.82399148683,4943.6696708355275,7.055257243350976,0.5962412840287823,-2.720553179825464,-0.0027196274309980615,0.005143148624776336,-0.00592567486323198,45.76841871723069,-160.1236999808618,560.9371538460284,6928.136999999991,1.4889271792786106e-15,53.00000455878553,167.99999083768003,0.0,116.68627833896483
15 Dec 2025 00:58:00.000,2687.0471822773993,-4245.820898278947,4769.891469490882,6.876980329132993,0.9033223594875353,-3.069970408727574,-0.003220799326110399,0.005089206165844892,-0.00571737754806941,43.762503453948874,-155.90104182937603,560.1887146282145,6928.137000000002,3.8259425007069105e-16,53.00000455879287,167.99999083768716,0.0,120.45000495233242
15 Dec 2025 00:59:00.000,3093.5739630817384,-4182.503250056698,4575.5381092257285,6.669039225683353,1.2065069099998234,-3.406145170910177,-0.0037080781466299257,0.005013311168514676,-0.005484418046688883,41.59273029909962,-151.97805625994042,559.3822578449864,6928.1370000000115,9.19800229060509e-16,53.00000455880021,167.99999083769552,0.0,124.2137315657
15 Dec 2025 01:00:00.000,3486.7564620863936,-4101.1441705763045,4361.447942715332,6.4323308970686375,1.5044871342561827,-3.727627360180873,-0.0041793619916569045,0.004915791009549205,-0.00522780124123364,39.280906168847835,-148.33316362527523,558.5316315748752,6928.137000000002,3.7388706610109623e-16,53.000004558807575,167.9999908377039,0.0,127.97745817906754
15 Dec 2025 01:01:00.000,3864.8986674525295,-4002.0946061855243,4128.5444583089375,6.1678763961808105,1.79597768006168,-4.033030247475351,-0.004632617955396589,0.0047970663468988916,-0.004948634060779027,36.846476631093665,-144.9417071458137,557.6514575259301,6928.137000000004,1.8694353305054814e-16,53.00000455881491,167.99999083771098,0.0,131.74118479243515
15 Dec 2025 01:02:00.000,4226.369444379849,-3885.7818119992926,3877.83229651785,5.876816460375784,2.079721188765408,-4.321036462580671,-0.0050658908961974955,0.004657649305172248,-0.004648120706540112,34.30657529648094,-141.77798083024908,556.756881740327,6928.137000000006,6.220819904393238e-16,53.00000455882225,167.99999083771806,0.0,135.50491140580274
