UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:00:00.000,5480.031498796071,-4230.470105774197,267.31955993295395,2.976472751122993,3.473303807823575,-6.050647788731038,-0.006568579024141621,0.005070806108532671,-0.00032041962797187075,2.3393116741110664,-121.24326549739466,550.0353496118953,6928.137000000001,1.8611589740982632e-16,53.00000910927865,143.99999302643337,0.0,177.23078081629754
15 Dec 2025 00:01:00.000,5646.672262549445,-4013.097552195638,-96.03482017018119,2.576221809275809,3.7698422786995898,-6.0568092611569,-0.006768321128835329,0.004810254906194892,0.00011511107290088574,-0.6813315508534559,-119.22335117683402,550.0030001373963,6928.137000000001,1.8611589740982635e-16,53.00000910928123,143.99999302644335,0.0,180.99450742966246
15 Dec 2025 00:02:00.000,5788.9558307738225,-3778.4143070788514,-458.97494940421035,2.164858209314861,4.0501193514942715,-6.0368443921562935,-0.006938867751044346,0.004528954435288791,0.0005501452365602815,-3.700857031267159,-117.2006216377964,550.0884013458691,6928.136999999999,2.046070566680528e-16,53.00000910928382,143.99999302645205,0.0,184.75823404302736
15 Dec 2025 00:03:00.000,5906.2684563753955,-3527.4326880193144,-819.9352678637645,1.744156388142255,4.312926037418064,-5.9908393011629935,-0.007079483229616459,0.004228118099081274,0.0009828063219759035,-6.714281602477284,-115.16253625731767,550.2900687140274,6928.136999999999,1.8694353305054806e-16,53.00000910928641,143.999993026462,0.0,188.52196065639228
15 Dec 2025 00:04:00.000,5998.1041056359245,-3261.235316441966,-1177.3587556535724,1.3159310635319716,4.557128707044967,-5.918992433375255,-0.0071895610128433745,0.003909043569745315,0.0014112280245058002,-9.716508914429,-113.09631368404266,550.6044973072125,6928.137000000001,2.338981627072522e-16,53.000009109288996,143.99999302647072,0.0,192.2856872697572
15 Dec 2025 00:05:00.000,6064.066641014372,-2980.97044766014,-1529.7036491695321,0.882029406255838,4.781673980278536,-5.821613703752805,-0.007268626274851676,0.003573107190786808,0.0018335623262923503,-12.702233024173777,-110.9887330270755,551.0262242053672,6928.1370000000015,3.9446154561935552e-16,53.00000910929158,143.99999302647942,0.0,196.0494138831221
15 Dec 2025 00:06:00.000,6103.871529905143,-2687.847017820893,-1875.4500915710287,0.44432307222289025,4.9855932701580095,-5.699123160183574,-0.007316337963786979,0.003221758040120518,0.002247987467777213,-15.665834874158216,-108.8259315915149,551.5479256779045,6928.1370000000015,5.160024422379118e-16,53.00000910929416,143.9999930264881,0.0,199.81314049648705
15 Dec 2025 00:07:00.000,6117.347071983454,-2383.1294290998826,-2213.1066887573606,0.004700129000347279,5.168006960905326,-5.552049171586712,-0.0073324902729578235,0.0028565116794016816,0.0026527158059498008,-18.601268324376562,-106.59319931188173,552.1605472211897,6928.137000000008,2.1327634592840274e-16,53.00000910929671,143.99999302649806,0.0,203.57686710985197
15 Dec 2025 00:08:00.000,6104.43513984286,-2068.1320956414406,-2541.216942568749,-0.4349430884573625,5.328128202190557,-5.381026148767539,-0.0073170135285926695,0.0024789436165775485,0.0030460015254323903,-21.50193232437882,-104.27477231750856,552.8534639508982,6928.137000000003,2.8470271947367154e-16,53.00000910929929,143.99999302650804,0.0,207.34059372321687
15 Dec 2025 00:09:00.000,6065.191429730804,-1744.2137737689739,-2858.3655334620203,-0.8727101577418956,5.465266303249153,-5.186791807855667,-0.007269974490381271,0.002090682509856888,0.003426148169139691,-24.360525828779522,-101.85363174102106,553.6146682827448,6928.136999999998,5.694054389473432e-16,53.00000910930188,143.9999930265167,0.0,211.10432033658182
