UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:15:00.000,6397.1816694464105,630.9246670494634,-2584.005232846161,-2.625695921489098,4.684731780803561,-5.356545259091891,-0.007667910911968406,-0.0007562508600005521,0.0030972892353765477,-21.87674648637632,-81.70492213573806,552.9489965244155,6928.136999999996,7.556602625332271e-16,53.00000455847478,167.99999083736313,0.0,207.84052980829566
15 Dec 2025 00:16:00.000,6225.95591393721,910.4457045180984,-2899.5937418203725,-3.0797767360039696,4.62928544591424,-5.159288667976483,-0.007462673057719273,-0.001091295653798935,0.003475565904181014,-24.731983720423226,-79.27242474699894,553.7189090915032,6928.137000000005,3.8259425007069105e-16,53.000004558482225,167.9999908373702,0.0,211.6042564216632
15 Dec 2025 00:17:00.000,6027.874194685275,1186.0394901446386,-3202.6747121170147,-3.5205727837293312,4.55387046302799,-4.939777234179774,-0.007225244600158399,-0.001421633090700161,0.0038388505503631366,-27.535962613083505,-76.71625236514701,554.5422961362453,6928.137000000003,7.259102969083143e-17,53.00000455848967,167.999990837376,0.0,215.36798303503082
15 Dec 2025 00:18:00.000,5803.790946823721,1456.5172367267473,-3491.9407892250842,-3.946182669467716,4.4588121383424735,-4.698957830951207,-0.006956649698488894,-0.0017458382440987599,0.0041855761279269215,-30.27932233646232,-74.01611617588202,555.4049181175523,6928.136999999998,5.793175220128362e-16,53.000004558497125,167.99999083738308,0.0,219.1317096483984
15 Dec 2025 00:19:00.000,5554.672764344338,1720.712225345245,-3766.1442098474713,-4.354770504270118,4.344520510565931,-4.437869244503052,-0.006658046949886837,-0.0020625126392923004,0.004514247019224497,-32.951406325260265,-71.15005021729782,556.2918727837672,6928.136999999991,1.1586350440256723e-15,53.00000455850456,167.99999083739272,0.0,222.895436261766
15 Dec 2025 00:20:00.000,5281.594230647559,1977.484838062609,-4024.102184188655,-4.744573824632028,4.211488582195613,-4.157637693155551,-0.0063307243918361965,-0.0023702902858696714,0.004823445486375611,-35.54002578469495,-68.0944736879137,557.1878543651437,6928.136999999998,2.132763459284027e-16,53.00000455851198,167.99999083740107,0.0,226.65916287513357
15 Dec 2025 00:21:00.000,4985.733283274487,2225.727473721173,-4264.701997976032,-5.113911194966089,4.060290192927019,-3.8594719693393764,-0.0059760939461162435,-0.0026678435699781116,0.005111837786748947,-38.03121054897259,-64.8244606029796,558.0774186245241,6928.136999999996,7.344424326128867e-16,53.000004558519414,167.9999908374069,0.0,230.42288948850114
15 Dec 2025 00:22:00.000,4668.366132815844,2464.3693256347688,-4486.905812207061,-5.461189460556483,3.8915775443681246,-3.5446582254107004,-0.00559568532840807,-0.0029538889810503525,0.005378179926125853,-40.408964783793245,-61.31432483801248,558.9452491168154,6928.137,3.8259425007069105e-16,53.00000455852687,167.99999083741397,0.0,234.18661610186874
15 Dec 2025 00:23:00.000,4330.861757915738,2692.3810005647374,-4689.755139918292,-5.784910619708722,3.706078386736627,-3.2145544257704044,-0.0051911394497918826,-0.0032271926482890234,0.005621323024729934,-42.65505878741774,-57.538658974480285,559.7764200682776,6928.136999999999,5.160024422379119e-16,53.00000455853428,167.9999908374236,0.0,237.9503427152363
15 Dec 2025 00:24:00.000,3974.676000115951,2908.7789590575417,-4872.374980665527,-6.083678285452636,3.504592879674462,-2.870584489218592,-0.004764201338597508,-0.003486575663028114,0.005840218272975844,-44.74890721380981,-53.47398480874241,560.5566514253986,6928.1370000000015,1.0888654453624715e-16,53.00000455854169,167.99999083743072,0.0,241.71406932860387
15 Dec 2025 00:25:00.000,3601.345284012018,3112.629757991063,-5033.977594880802,-6.356203708926354,3.287990140719016,-2.5142321468115485,-0.004316712613139122,-0.003730919164014087,0.006033921455560489,-46.667607462295074,-49.10115937217131,561.272551832284,6928.136999999999,1.8338625944036148e-16,53.000004558549115,167.9999908374365,0.0,245.47779594197144
15 Dec 2025 00:26:00.000,3212.4799898110937,3303.0540770265106,-5173.865901825335,-6.601311338456922,3.057204496322603,-2.1470345417156538,-0.0038506035378051526,-0.003959169163667826,0.006201597024381653,-48.38623520214523,-44.40859723313517,561.9118455667962,6928.137000000001,2.580012211189559e-16,53.00000455855656,167.9999908374449,0.0,249.24152255533906
15 Dec 2025 00:27:00.000,2809.7575068790156,3479.230511599005,-5291.436486481203,-6.817943890359175,2.8132314515907426,-1.7705755986655412,-0.0033678846967694714,-0.004170341094510777,0.0063425217027153966,-49.87850646834823,-39.396175459187354,562.4635797898844,6928.136999999999,5.501587783210844e-16,53.00000455856397,167.99999083745453,0.0,253.00524916870665
15 Dec 2025 00:28:00.000,2394.9149982396584,3640.3991160863643,-5386.182202411402,-7.005166909580534,2.557123396122389,-1.3864791916277013,-0.0028706383212387067,-0.004363524056144927,0.0064560876051053965,-51.11789974355891,-34.07935811907311,562.9183088315539,6928.136999999996,7.355626365712861e-16,53.00000455857138,167.99999083746036,0.0,256.7689757820742
15 Dec 2025 00:29:00.000,1969.741907236838,3785.864681872151,-5457.694359360653,-7.162172800518986,2.289985064474495,-0.9964021391411166,-0.0023610093076456007,-0.004537884744466756,0.006541804859506423,-52.079265832838416,-28.492656771419075,563.2682526422147,6928.137000000001,3.7079124922437335e-16,53.0000045585788,167.99999083746744,0.0,260.53270239544185
15 Dec 2025 00:30:00.000,1536.072238684376,3914.999736161033,-5505.664486160706,-7.28828431062518,2.012968770837708,-0.6020270575498818,-0.0018411959655350732,-0.004692671046164053,0.006599303720371268,-52.74082674039801,-22.69119837294542,563.5074269726827,6928.136999999998,5.626627256327732e-16,53.00000455858624,167.9999908374745,0.0,264.2964290088094
15 Dec 2025 00:31:00.000,1095.7766477964874,4027.2472486136608,-5529.885661335739,-7.382957451764723,1.7272694384718277,-0.20505510295574617,-0.0013134405350482947,-0.004827215282993783,0.006628336163566116,-53.08629662869566,-16.74918437005235,563.631743302944,6928.137000000003,1.8601451358275551e-16,53.00000455859363,167.99999083748418,0.0,268.060155622177
15 Dec 2025 00:32:00.000,650.7543710263726,4122.123034123821,-5530.253405668217,-7.445783846737022,1.4341194453478177,0.1928013668014934,-0.0007800195149118016,-0.004940937091844323,0.006628776956234756,-53.10671297310009,-10.754643127466064,563.6390770134549,6928.137000000003,9.527572646921623e-17,53.00000455860104,167.99999083748997,0.0,271.82388223554454
