UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:00:00.000,997.9180821554211,-6185.308057010897,2957.229452029778,5.3682321022086485,-1.5817713053430653,-5.1199269210902845,-0.0011961434498502072,0.007413950954490281,-0.0035446503094816386,25.425572282921035,-164.47509950051065,553.916667864937,6928.137000000003,2.338981627072522e-16,53.000012085117504,119.99999642119977,0.0,147.69231363695553
15 Dec 2025 00:01:00.000,1317.6281295726742,-6266.805781423455,2643.8766425166987,5.284937033695392,-1.1338425747213297,-5.321410490510902,-0.0015793603550328982,0.007511637298667178,-0.003169053437059345,22.58693478309695,-162.00799375319215,553.1336197186362,6928.136999999999,1.0888654453624715e-16,53.000012085114754,119.99999642120972,0.0,151.45604025032048
15 Dec 2025 00:02:00.000,1631.6545239471202,-6321.271334202448,2319.1193424751327,5.178845132162123,-0.6810229589894783,-5.499939896881157,-0.0019557646124843332,0.00757692182989678,-0.0027797866984541845,19.703175110161432,-159.65042008711703,552.4138840107938,6928.136999999998,2.3389816270725225e-16,53.00001208511201,119.99999642121838,0.0,155.21976686368544
15 Dec 2025 00:03:00.000,1938.642697148747,-6348.469775536018,1984.3584083190397,5.050414030187774,-0.22526571759052386,-5.654745044920781,-0.0023237325841273387,0.007609522940177314,-0.0023785292146819023,16.781909326722477,-157.384847385691,551.7699287698728,6928.136999999995,1.9723077280967774e-16,53.000012085109255,119.9999964212283,0.0,158.98349347705042
15 Dec 2025 00:04:00.000,2237.2684407564466,-6348.2837836242825,1641.037847624837,4.900197721579173,0.23146321844083326,-5.7851581750920635,-0.002681677022213355,0.007609300003033549,-0.0019670118294209016,13.829993272730217,-155.19506789883266,551.2129188641823,6928.136999999997,1.451820593816629e-16,53.00001208510651,119.99999642123699,0.0,162.74722009041537
15 Dec 2025 00:05:00.000,2526.243618096428,-6320.714160752371,1290.638590334457,4.728844171691901,0.6871937266181543,-5.890616744013094,-0.0030280539159939853,0.007576253980115661,-0.001547009642933825,10.853674896602673,-153.06600197330593,550.7525190224819,6928.137000000001,2.988129280378282e-16,53.00001208510376,119.99999642124564,0.0,166.51094670378032
15 Dec 2025 00:06:00.000,2804.321720681887,-6265.879829829867,934.6721006919945,4.537092522400165,1.1399599912220162,-5.970665851016018,-0.0033613691518858298,0.007510527417051285,-0.0011203343550862115,7.858728158251737,-150.9834936010516,550.3967228116911,6928.136999999992,3.8814919100818584e-16,53.000012085101,119.99999642125434,0.0,170.2746733171453
15 Dec 2025 00:07:00.000,3070.303245088274,-6184.017321410972,574.6738574691562,4.325769903772334,1.58780898294196,-6.0249602003832,-0.0036801849584024247,0.007412403828567881,-0.0006888264504909784,4.8505718165001,-148.93410484549148,550.1517108288865,6928.137000000001,4.312558723064956e-16,53.00001208509821,119.99999642126424,0.0,174.03839993051028
15 Dec 2025 00:08:00.000,3323.040867069268,-6075.479753408613,212.19673060287485,4.095787866205221,2.0288088833631517,-6.053265590797092,-0.003983126108051019,0.00728230647553838,-0.0002543472594885067,1.834376509011429,-146.90491283617484,550.0217408335652,6928.136999999998,4.536939355676964e-17,53.00001208509547,119.9999964212742,0.0,177.80212654387523
15 Dec 2025 00:09:00.000,3561.444390596012,-5940.735307903069,-151.1957171847232,3.8481384484071213,2.461057417959312,-6.055459925579023,-0.004268885849443611,0.007120796539224738,0.00018122907079235015,-1.1848365195922015,-144.8833102649209,550.0090719478511,6928.136999999999,1.9735686197194796e-16,53.00001208509271,119.99999642128286,0.0,181.5658531572402
15 Dec 2025 00:10:00.000,3784.485450470867,-5780.365211615699,-513.9359748901777,3.58388989819048,2.882690061646534,-6.0315337393591495,-0.004536231544032804,0.0069285707005951255,0.0006160236606590758,-4.202101781524815,-142.85680865984864,550.11392440052,6928.137000000003,2.3963600436596376e-16,53.00001208508995,119.99999642129025,0.0,185.32957977060516
15 Dec 2025 00:11:00.000,3991.2019482310748,-5595.061228758889,-874.4593447636867,3.3041820645327253,3.2918880815031257,-5.981590238905801,-0.004784009983158568,0.006706458135156304,0.001048161002494473,-7.21241782157437,-140.8128428242048,550.3344756012898,6928.136999999998,5.4443272268123575e-17,53.00001208508717,119.99999642130143,0.0,189.09330638397014
15 Dec 2025 00:12:00.000,4180.702202205641,-5385.622677078616,-1231.2106917089632,3.010221480783133,3.686886381961561,-5.9058448579380585,-0.005011152362467938,0.006455416936266131,0.0014757770508500036,-10.210654258789305,-138.73857451588344,550.6668926221678,6928.136999999997,3.738870661010961e-16,53.00001208508442,119.99999642131009,0.0,192.85703299733512
15 Dec 2025 00:13:00.000,4352.168793829649,-5152.952979957079,-1582.651151434139,2.7032761602214803,4.065981118635344,-5.8046243278419265,-0.005216678892257044,0.0061765299823496,0.001897027263096528,-13.191454425949361,-136.62069364279245,551.1054004510099,6928.136999999999,1.8147757422707858e-16,53.00001208508166,119.99999642131874,0.0,196.62075961070008
15 Dec 2025 00:14:00.000,4504.8620936178595,-4898.055769452766,-1927.2647684177587,2.3846701264216468,4.427537047933946,-5.6783652682985934,-0.005399703023840258,0.005871000265850952,0.0023100945559486746,-16.149130366847174,-134.44521600281237,551.6423846871368,6928.136999999993,4.677963254145044e-16,53.000012085078865,119.99999642132741,0.0,200.38448622406506
