UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:00:00.000,6761.895704216396,-1505.9560095553745,89.13626283915923,1.0684807306495108,4.439082312881216,-6.056935296880019,-0.008105071347839348,0.0018050974812496357,-0.0001068421936086145,0.883738153273431,-96.12832766685338,550.0050472836504,6928.137,1.1115501421408561e-16,53.00000455836285,167.9999908372479,0.0,179.0769383000895
15 Dec 2025 00:01:00.000,6811.374568937377,-1236.5545730463093,-274.21079533892384,0.5802216444633719,4.537736188031282,-6.050277776600242,-0.008164378640692678,0.0014821824349919935,0.00032867973091982273,-2.139168133984149,-94.11148671255182,550.0295622112649,6928.136999999998,2.1804857624914852e-16,53.00000455837032,167.99999083725626,0.0,182.84066491345706
15 Dec 2025 00:02:00.000,6831.472238065188,-961.8191982252541,-636.3750319103618,0.08945974398472391,4.616816317362232,-6.017522088770365,-0.008188468489062364,0.0011528739226895131,0.000762783879437955,-5.1585680589331835,-92.0858001144761,550.1715363646966,6928.136999999999,1.9407459550409292e-16,53.000004558377796,167.99999083726334,0.0,186.60439152682466
15 Dec 2025 00:03:00.000,6822.102019326292,-682.9349694977523,-995.7942338205321,-0.4016880454521526,4.675981584888774,-5.95880952664348,-0.008177236980215477,0.00081859243263132,0.001193597722580925,-8.169443736685047,-90.03863305644543,550.4285019575792,6928.136999999994,5.575914354171737e-16,53.00000455838528,167.99999083727167,0.0,190.36811814019225
15 Dec 2025 00:04:00.000,6783.304331615063,-401.1048675531203,-1350.9180288553762,-0.8911031339617792,4.71497677835092,-5.874393349712829,-0.008130732561811833,0.0004807799042887541,0.0016192629238761936,-11.166618307333485,-87.95701339040372,550.7959935538149,6928.136999999998,1.4518205938166287e-16,53.00000455839275,167.99999083727877,0.0,194.13184475355985
15 Dec 2025 00:05:00.000,6715.246530645069,-117.54458024767597,-1700.2145732473732,-1.3766744057487272,4.733633690084463,-5.764637691264646,-0.008049155832922787,0.0001408935084380522,0.0020379433557683258,-14.144656491727943,-85.82743048680996,551.2676275610082,6928.137000000001,1.9723077280967776e-16,53.00000455840022,167.99999083728585,0.0,197.89557136692747
15 Dec 2025 00:06:00.000,6618.22218705197,166.52274132338968,-2042.1771593581607,-1.8563073255079152,4.731871842592941,-5.630015987671522,-0.007932858678737317,-0.00019960063841598067,0.0024478330198445314,-17.097756405559377,-83.63563035105224,551.8352156949468,6928.136999999996,7.415824984487463e-16,53.00000455840771,167.99999083729296,0.0,201.65929798029504
15 Dec 2025 00:07:00.000,6492.64982006232,449.8717589480494,-2375.3307149352368,-2.327932973304751,4.709698835691194,-5.471108936201575,-0.007782342752688121,-0.0005392337982051841,0.002847163837096685,-20.0196292359458,-81.36640805679652,552.4889102186286,6928.137000000003,2.3389816270725225e-16,53.00000455841515,167.9999908373013,0.0,205.4230245936626
15 Dec 2025 00:08:00.000,6339.071092190518,731.2802328530096,-2698.2381659078874,-2.7895169689616175,4.667210313723294,-5.288601990152531,-0.007598257312545181,-0.0008765409467706482,0.003234213274616155,-22.903363331015555,-79.00340143009812,553.21737816556,6928.136999999999,1.972307728096778e-16,53.00000455842261,167.99999083730967,0.0,209.1867512070302
15 Dec 2025 00:09:00.000,6158.14847275125,1009.5342938947277,-3009.506635276107,-3.2390682474559536,4.604589552996001,-5.083282402115576,-0.007381396419810779,-0.001210067093316045,0.0036073117758232973,-25.741269357469697,-76.52889448145395,554.0080012318035,6928.136999999996,7.344424326128867e-16,53.000004558430085,167.99999083731677,0.0,212.9504778203978
15 Dec 2025 00:10:00.000,5950.662380265813,1283.4336796431744,-3307.7934513533028,-3.6746476474762093,4.52210667120741,-4.856035828123001,-0.007132695514496578,-0.0015383735565814081,0.003964849962181008,-28.52470362916151,-73.92364608803312,554.8470975752471,6928.137000000001,3.7388706610109613e-16,53.00000455843754,167.99999083732257,0.0,216.71420443376542
15 Dec 2025 00:11:00.000,5717.507816088724,1551.7969117725736,-3591.811939445946,-4.094376276088791,4.420117462280775,-4.607842507327812,-0.006853227380057389,-0.0018600441706651569,0.00430528557532732,-31.243867801966832,-71.16676987399383,555.7201614016244,6928.136999999999,1.8694353305054804e-16,53.00000455844498,167.9999908373322,0.0,220.47793104713298
15 Dec 2025 00:12:00.000,5459.690503776251,1813.4663924239494,-3860.336971987457,-4.4964436134328585,4.299061861631253,-4.3397730336944695,-0.006544197515888117,-0.0021736913937225916,0.00462715012968191,-33.887585334556164,-68.23570629189379,556.6121159495865,6928.136999999998,2.1327634592840269e-16,53.000004558452446,167.99999083733928,0.0,224.24165766050058
15 Dec 2025 00:13:00.000,5178.322550848437,2067.313397561923,-4112.210253185566,-4.879115322487416,4.159462048481741,-4.052983737939718,-0.006206938937342842,-0.0024779622931976747,0.004929055246830071,-36.44305912268316,-65.10634864373814,557.5075753129504,6928.136999999994,5.608305991516441e-16,53.00000455845989,167.99999083734636,0.0,228.00538427386817
15 Dec 2025 00:14:00.000,4874.617651659477,2312.242945779554,-4346.345315387576,-5.240740730217543,4.001920193418141,-3.7487116996437875,-0.005842906425708572,-0.002771544381761994,0.005209698644360556,-38.895621474867994,-61.75341149220567,558.3911104564758,6928.136999999998,2.1327634592840266e-16,53.00000455846734,167.99999083735344,0.0,231.76911088723574
15 Dec 2025 00:15:00.000,4549.885852067892,2547.198521554389,-4561.732205611433,-5.579759947833205,3.8271158608968223,-3.4282694110474394,-0.005453670252935175,-0.0030531712787932913,0.005467869753324135,-41.2284982593868,-58.15116070753897,559.2475147878174,6928.136999999993,7.371280621547494e-16,53.000004558474785,167.9999908373631,0.0,235.53283750060336
15 Dec 2025 00:16:00.000,4205.527898490437,2771.1666325787432,-4757.441842027058,-5.8947105994447595,3.6358030779112687,-3.0930391155528283,-0.005040909408191465,-0.00332162817296888,0.005702454940081633,-43.422624686794194,-54.27465267362294,560.0620647377833,6928.137000000006,1.1473149312319822e-15,53.00000455848223,167.9999908373702,0.0,239.2965641139709
15 Dec 2025 00:17:00.000,3843.0291957136806,2983.181181509249,-4932.630021596017,-6.1842341300934445,3.4288070814586313,-2.7444668453493377,-0.004606404355463016,-0.0035757570624148126,0.005912442310016833,-45.45657106447667,-50.10164092516245,560.8207709657345,6928.136999999998,1.9723077280967776e-16,53.00000455848967,167.999990837376,0.0,243.06029072733853
15 Dec 2025 00:18:00.000,3463.953399528374,3182.327633274256,-5086.541061582407,-6.447081665943951,3.2070207588402053,-2.384056183883374,-0.004152029353434354,-0.003814461749802694,0.006096926072393111,-47.30666099461552,-45.615274483370115,561.5106160395239,6928.136999999994,5.549271474304741e-16,53.00000455849712,167.99999083738308,0.0,246.8240173407061
15 Dec 2025 00:19:00.000,3069.9356718242384,3367.74695996516,-5218.511059227092,-6.682119401362259,2.9714007961488975,-2.0133617800780264,-0.0036797443707830813,-0.004036712570849964,0.006255110447525872,-48.94738545397446,-40.80759394225047,562.1197747304393,6928.136999999991,1.105692093232124e-15,53.00000455850456,167.99999083739272,0.0,250.58774395407366
15 Dec 2025 00:20:00.000,2662.675627239862,3538.6393462949504,-5327.970755524568,-6.88833348964127,2.722963551557696,-1.6339826422792891,-0.003191586631759935,-0.004241550835826722,0.006386313099416919,-50.352220842337125,-35.68358911751511,562.637813404951,6928.136999999991,1.1003175566421683e-15,53.00000455851198,167.99999083740107,0.0,254.3514705674413
15 Dec 2025 00:21:00.000,2243.930001791855,3694.2676396408365,-5414.447990749371,-7.064834416278328,2.4627806712084106,-1.247555240855777,-0.0026896618285223764,-0.004428092964911078,0.00648996807904399,-51.494927635719456,-30.265209559335805,563.055865377856,6928.136999999989,3.825942500706908e-16,53.00000455851942,167.9999908374069,0.0,258.1151971808089
15 Dec 2025 00:22:00.000,1815.5050751083468,3833.9605297879643,-5477.569741140028,-7.210860835939364,2.1919744666135017,-0.855746449204161,-0.0021761350381287515,-0.0045955342995537204,0.006565628265609384,-52.35131904854395,-24.594299377897283,563.3667795080383,6928.136999999999,2.3389816270725225e-16,53.00000455852686,167.99999083741397,0.0,261.87892379417644
15 Dec 2025 00:23:00.000,1379.2488789544059,3957.1154446582864,-5517.063727955191,-7.325782856558653,1.9117130735117052,-0.4602463536096763,-0.0016532213833736406,-0.004743152573411249,0.006612967295217303,-52.901343166048434,-18.733175087881843,563.565239761209,6928.136999999993,4.3609715249829704e-16,53.00000455853428,167.99999083742364,0.0,265.64265040754407
15 Dec 2025 00:24:00.000,937.0432256574254,4063.2011495345882,-5532.759591961258,-7.409104756408831,1.623205413058222,-0.06276096297671745,-0.0011231764777482744,-0.0048703110278772175,0.006631780968660358,-53.131152477128204,-12.761775309849064,563.6478539275834,6928.136999999998,4.2031980195801245e-16,53.0000045585417,167.99999083743072,0.0,269.40637702091163
15 Dec 2025 00:25:00.000,490.7955908172095,4151.760038567631,-5524.58962828519,-7.4604671224211465,1.3276959770828753,0.334995150123593,-0.0005882866957409592,-0.0049764611587718175,0.0066219881322428275,-53.03472042747728,-6.771157192448365,563.6132101606889,6928.137000000001,2.3674099504403357e-16,53.00000455854913,167.9999908374365,0.0,273.1701036342792
15 Dec 2025 00:26:00.000,42.43088531739752,4222.4101086810015,-5492.5890784627845,-7.479648400530988,1.0264594599144983,0.7313062453455959,-5.085931044973867e-05,-0.005061145082341014,0.006583631027841034,-52.614593668878754,-0.8543848652700338,563.461900492311,6928.136999999994,5.986094947248672e-16,53.00000455855657,167.9999908374449,0.0,276.93383024764677
15 Dec 2025 00:27:00.000,-406.116847870705,4274.846607359929,-5436.8959784226,-7.46656585136196,0.7207952599259647,1.1244628154985472,0.000486787458951666,-0.005123997510360362,0.006516875110690972,-51.881570548152624,4.903076547823891,563.1965109731366,6928.1369999999915,5.79317522012836e-16,53.000004558563965,167.99999083745453,0.0,280.6975568610144
15 Dec 2025 00:28:00.000,-852.9127762766678,4308.843347216245,-5357.750563061264,-7.421275907126341,0.4120218745159026,1.5127689605890722,0.0010223344469651567,-0.005164747325823731,0.006422008335689101,-50.853396699177125,10.431132682607535,562.8215785859352,6928.136999999992,3.746158517480604e-16,53.00000455857138,167.99999083746036,0.0,284.46128347438196
15 Dec 2025 00:29:00.000,-1296.0296239259774,4324.253681658539,-5255.494229978548,-7.343973928202124,0.10147121270419746,1.8945497031682819,0.001553471545602723,-0.005183218752419529,0.006299439915284892,-49.55282544710959,15.6794472811545,562.343515574269,6928.1369999999915,7.762983820163716e-16,53.0000045585788,167.99999083746744,0.0,288.2250100877495
15 Dec 2025 00:30:00.000,-1733.5559847374823,4321.011137459458,-5130.568066842222,-7.234993360436315,-0.20951715012021008,2.268158213428497,0.0020779076691481535,-0.005179332112750462,0.006149698554322993,-48.00549261419888,20.618172670960746,561.7705023213252,6928.13699999999,1.0151174695989103e-15,53.00000455858623,167.9999908374745,0.0,291.9887367011171
