UTCG,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z,lla_Lat,lla_Lon,lla_Alt,coe_Semi-major_Axis,coe_Eccentricity,coe_Inclination,coe_RAAN,coe_Arg_of_Perigee,coe_True_Anomaly
15 Dec 2025 00:00:00.000,3162.282530978251,-6148.237609004464,445.2255476293337,4.2456027816641,1.7464335767081534,-6.038078736267658,-0.00379043491008339,0.007369516872816837,-0.000533664668499169,3.7723898280998105,-146.36218049684467,550.0918468705993,6928.136999999998,2.7221636134061787e-17,53.00001208511752,119.99999642119977,0.0,175.3846213292632
15 Dec 2025 00:01:00.000,3410.015205615703,-6030.266577474633,82.24106535706183,4.009183405756355,2.1845199925487684,-6.057052819982489,-0.004087376935065467,0.007228112203275531,-9.857734156202148e-05,0.7545431903129263,-144.3371409848309,550.0036794916725,6928.136999999998,2.346038748741621e-16,53.00001208511476,119.99999642120972,0.0,179.14834794262816
15 Dec 2025 00:02:00.000,3643.038613758073,-5886.283697675742,-281.09816775182924,3.7554702221712857,2.6131833751191573,-6.049899511668009,-0.004366687860777158,0.007055528720080172,0.00033693520353394963,-2.264543470005019,-142.31522051650748,550.0331271917543,6928.136999999995,1.8428201553868732e-16,53.00001208511202,119.99999642121838,0.0,182.91207455599312
15 Dec 2025 00:03:00.000,3860.347597597437,-5716.910046764775,-643.2248702379889,3.485557635069947,3.0305746640632556,-6.01664966746766,-0.004627162865951558,0.006852510870481957,0.0007709943622367308,-5.279902333799826,-140.28392563965184,550.1796780704203,6928.136999999999,2.847027194736715e-16,53.00001208510926,119.9999964212283,0.0,186.67580116935807
15 Dec 2025 00:04:00.000,4061.0047842591343,-5522.876226225539,-1002.5769909519006,3.200609925528827,3.4348934217489373,-5.9574467122020875,-0.00486767837898079,0.00661993438185263,0.0012017277992472262,-8.286496670396126,-138.23061614294267,550.4407848619186,6928.136999999999,1.9723077280967776e-16,53.000012085106526,119.99999642123699,0.0,190.43952778272305
15 Dec 2025 00:05:00.000,4244.144629206159,-5305.019210383075,-1357.6044470375111,2.9018562293563726,3.8243955995439136,-5.872546020699199,-0.005087196924497887,0.006358802484191227,0.0016272775249286636,-11.279126671356352,-136.1423080187891,550.8119103212506,6928.136999999999,1.8694353305054801e-16,53.00001208510376,119.99999642124567,0.0,194.203254396088
15 Dec 2025 00:06:00.000,4408.9771498071295,-5064.278736074497,-1706.7758102900507,2.5905852351561207,4.197401060854035,-5.762313816222416,-0.005284771598576638,0.006070241582643008,0.0020458079098352915,-14.252329733514367,-134.00547347559632,551.2866079851423,6928.136999999994,5.793175220128361e-16,53.000012085101,119.99999642125434,0.0,197.96698100945298
15 Dec 2025 00:07:00.000,4554.79133296503,-4801.693249048252,-2048.5849130460947,2.2681396255055453,4.552300828474365,-5.627225590748818,-0.005459550153248039,0.005755496398695884,0.002455513602789297,-17.2002719175969,-131.80583745901654,551.8566367364725,6928.136999999999,1.8694353305054806e-16,53.00001208509823,119.99999642126424,0.0,201.73070762281793
15 Dec 2025 00:08:00.000,4680.95820210647,-4518.395424578144,-2381.557345111062,1.9359102852297208,4.887564024990471,-5.4678640539113585,-0.005610778672712962,0.0054159246010140405,0.002854627318350945,-20.116627214788878,-129.5281719312777,552.5121069555923,6928.136999999998,0.0,53.00001208509547,119.9999964212742,0.0,205.4944342361829
15 Dec 2025 00:09:00.000,4786.933530302978,-4215.607281613266,-2704.2568136993277,1.5953303017518148,5.201744476292767,-5.28491661945251,-0.00573780482539494,0.005052990949067909,0.0032414274600903147,-22.994441214517543,-127.15609210871314,553.2416554524842,6928.13699999999,1.0151174695989105e-15,53.000012085092735,119.99999642128286,0.0,209.2581608495479
